method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
marlin_nvfp4,model.layers.17.self_attn.k_proj,self_attn.k_proj,2.396672010421753,0.052671998739242554,0.048972387227319905,32,14.937302752127572,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.17.self_attn.o_proj,self_attn.o_proj,2.377376079559326,0.01744000054895878,0.01700851621647035,32,6.731987715308224,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.17.self_attn.q_proj,self_attn.q_proj,2.3990719318389893,0.05260799825191498,0.05449703215591369,32,16.348423129848896,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.17.self_attn.v_proj,self_attn.v_proj,2.3988161087036133,0.04934399947524071,0.047429161206368475,32,14.542596215802815,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.18.mlp.down_proj,mlp.down_proj,6.306816101074219,0.02252800017595291,0.0236304517715208,32,12.355109302987977,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.18.mlp.gate_proj,mlp.gate_proj,6.558720111846924,0.02252800017595291,0.022548645314189694,32,12.331152667141248,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.18.mlp.up_proj,mlp.up_proj,6.560544013977051,0.02252800017595291,0.02195716126551551,32,12.18214813685946,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.18.self_attn.k_proj,self_attn.k_proj,2.4008638858795166,0.052639998495578766,0.05075716143173556,32,15.396580049467662,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.18.self_attn.o_proj,self_attn.o_proj,2.4033279418945312,0.01648000068962574,0.016367483824010817,32,6.593516317706915,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.18.self_attn.q_proj,self_attn.q_proj,2.4010560512542725,0.05689600110054016,0.054638451506053246,32,16.39075718639839,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.18.self_attn.v_proj,self_attn.v_proj,2.39900803565979,0.04572800174355507,0.048709161699779575,32,14.865572270847137,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.19.mlp.down_proj,mlp.down_proj,6.306816101074219,0.02252800017595291,0.02360567762967079,32,12.348791896816223,marlin_nvfp4,marlin_nvfp4
