policy_id,sample_kind,method,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,worker_index,gpu,source_artifact
dense_nvfp4_strat_c064_b01_03,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9729444798658038,0.015056025025429243,7.19182151616787,65408,129046.3525390625,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b01_04,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9725507616763478,0.014662306835973249,7.188990522565042,65408,129020.60021972656,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b02_00,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.002757958003453,0.04486950316307836,7.409462932997233,65408,130996.39251708984,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b02_01,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.975659232316885,0.017770777476510347,7.211372056688429,65408,129223.91906738281,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b02_02,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.971223508308545,0.013335053468170432,7.179455239950627,65408,128933.78723144531,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b02_03,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.972169500974293,0.014281046133918451,7.186250165419783,65408,128995.66271972656,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b02_04,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9754646696923064,0.017576214851931837,7.2099691296972725,65408,129211.19311523438,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b03_00,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9713243061782328,0.013435851337858296,7.180178950217948,65408,128940.38021850586,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b03_01,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9701818911296747,0.01229343628930013,7.1719808894195065,65408,128865.65713500977,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b03_02,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9747807004447087,0.01689224560433411,7.205039418614003,65408,129166.4560546875,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b03_03,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9750511109712305,0.01716265613085599,7.206988000563463,65408,129184.14306640625,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
