module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean
163,model.layers.23.self_attn.k_proj,23,layers_16_23,k_proj,attention,4096,4096,16777216,-5.082473307993496e-06,0.022724749520421028,0.017564019188284874,0.3125,0.00014775991439819336,1.412748098373413,2.634260654449463,1.453145980834961,2.5553884506225586,0.0034269756013145525,0.5050639696364311,0.3785580862313509,17.25,0.8156451135873795
164,model.layers.23.self_attn.v_proj,23,layers_16_23,v_proj,attention,4096,4096,16777216,3.324984618302551e-06,0.01886514015495777,0.014972634613513947,0.1533203125,7.092952728271484e-06,1.2029060125350952,1.4173763990402222,1.2056775093078613,1.2780468463897705,0.0034269756013145525,0.5050639696364311,0.3785580862313509,17.25,0.8419421166181564
165,model.layers.23.self_attn.o_proj,23,layers_16_23,o_proj,attention,4096,4096,16777216,3.4334329939156305e-06,0.018633916974067688,0.014789595268666744,0.484375,4.5299530029296875e-05,1.1907082796096802,5.207500457763672,1.188709020614624,1.3979767560958862,-0.00018515410317831993,0.11218636658492366,0.04678435530513525,6.875,0.12463609874248505
166,model.layers.23.mlp.gate_proj,23,layers_16_23,gate_proj,mlp,4096,11008,45088768,-1.3872878298570868e-05,0.019973723217844963,0.01587522029876709,0.416015625,3.64392290066462e-05,1.2735079526901245,2.4262921810150146,2.0955605506896973,2.1713173389434814,0.0011896942544353806,0.3652513587483987,0.28860244434326887,8.0625,0.786266565322876
167,model.layers.23.mlp.up_proj,23,layers_16_23,up_proj,mlp,4096,11008,45088768,8.050905648815387e-07,0.018510684370994568,0.014757960103452206,0.296875,7.208003353298409e-06,1.1842528581619263,1.554420828819275,1.9417561292648315,1.9811949729919434,0.0011896942544353806,0.3652513587483987,0.28860244434326887,8.0625,0.800882562994957
168,model.layers.23.mlp.down_proj,23,layers_16_23,down_proj,mlp,11008,4096,45088768,3.894412202498643e-06,0.0184159018099308,0.014677884988486767,1.3125,7.407609700749163e-06,1.9310983419418335,3.551919937133789,1.17820143699646,1.4853681325912476,-0.00019156346164425823,0.1463969603901153,0.07502385402141615,34.0,0.27279414132583973
169,model.layers.24.self_attn.q_proj,24,layers_24_31,q_proj,attention,4096,4096,16777216,2.45694832301524e-06,0.021924642845988274,0.016763240098953247,1.03125,0.00020503997802734375,1.3482085466384888,2.472381591796875,1.4011248350143433,5.299289226531982,0.003417762997742102,0.503182856725553,0.3726464081555605,19.375,0.8206987977027893
170,model.layers.24.self_attn.k_proj,24,layers_24_31,k_proj,attention,4096,4096,16777216,9.86230679700384e-06,0.022040225565433502,0.016764916479587555,0.330078125,0.000261843204498291,1.3491604328155518,2.6539840698242188,1.408494472503662,2.7516140937805176,0.003417762997742102,0.503182856725553,0.3726464081555605,19.375,0.8198370784521103
171,model.layers.24.self_attn.v_proj,24,layers_24_31,v_proj,attention,4096,4096,16777216,2.0291440705477726e-06,0.018695563077926636,0.01485261507332325,0.1845703125,7.3909759521484375e-06,1.1934832334518433,1.4211896657943726,1.1948384046554565,1.271242618560791,0.003417762997742102,0.503182856725553,0.3726464081555605,19.375,0.839942142367363
172,model.layers.24.self_attn.o_proj,24,layers_24_31,o_proj,attention,4096,4096,16777216,-2.0361339920782484e-06,0.01837320812046528,0.014570850878953934,0.73046875,4.410743713378906e-05,1.17274808883667,6.487186908721924,1.1732845306396484,1.4281619787216187,0.0001686722717977318,0.12056965581623692,0.05477487575262785,5.65625,0.16173303127288818
173,model.layers.24.mlp.gate_proj,24,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.454789799026912e-05,0.020022649317979813,0.015910379588603973,0.34765625,4.291534423828125e-05,1.2763139009475708,2.415674924850464,2.100700616836548,2.1884422302246094,0.0008000167429145222,0.37385801969634924,0.2954613044857979,8.875,0.7906899303197861
174,model.layers.24.mlp.up_proj,24,layers_24_31,up_proj,mlp,4096,11008,45088768,5.9030880947830155e-06,0.01856699027121067,0.014804170466959476,0.1982421875,6.365221452142578e-06,1.1879440546035767,1.4698486328125,1.9476646184921265,1.9903883934020996,0.0008000167429145222,0.37385801969634924,0.2954613044857979,8.875,0.8047624081373215
175,model.layers.24.mlp.down_proj,24,layers_24_31,down_proj,mlp,11008,4096,45088768,1.7678207342441965e-08,0.018481869250535965,0.014732930809259415,0.7265625,5.877295279788086e-06,1.9379907846450806,3.2814199924468994,1.182471513748169,1.4483987092971802,-8.323612513946543e-05,0.1497531073242555,0.07698097703761833,35.5,0.27890206492224406
176,model.layers.25.self_attn.q_proj,25,layers_24_31,q_proj,attention,4096,4096,16777216,1.0907649539149133e-06,0.022109804674983025,0.017094269394874573,0.64453125,0.00013238191604614258,1.37496817111969,2.2647411823272705,1.4130566120147705,5.273104190826416,0.0035695770995971543,0.529191555219901,0.4001444820314646,17.125,0.8289609253406525
177,model.layers.25.self_attn.k_proj,25,layers_24_31,k_proj,attention,4096,4096,16777216,6.847611984994728e-06,0.022182555869221687,0.017122063785791397,0.365234375,0.00014919042587280273,1.376906394958496,2.3276515007019043,1.418391227722168,2.613971710205078,0.0035695770995971543,0.529191555219901,0.4001444820314646,17.125,0.8289609253406525
178,model.layers.25.self_attn.v_proj,25,layers_24_31,v_proj,attention,4096,4096,16777216,3.6688745694846148e-06,0.01939672976732254,0.015412896871566772,0.1259765625,6.735324859619141e-06,1.2381137609481812,1.4893101453781128,1.2398020029067993,1.3053802251815796,0.0035695770995971543,0.529191555219901,0.4001444820314646,17.125,0.8452774882316589
179,model.layers.25.self_attn.o_proj,25,layers_24_31,o_proj,attention,4096,4096,16777216,-2.1071502942504594e-07,0.019124936312437057,0.015207468532025814,0.65234375,3.641843795776367e-05,1.2227871417999268,4.181607246398926,1.2211778163909912,1.4724531173706055,-0.0005024208589929913,0.13393084867365784,0.054632792132906616,4.34375,0.1397738754749298
180,model.layers.25.mlp.gate_proj,25,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.836359479057137e-05,0.020061593502759933,0.01592850126326084,0.5546875,5.138752021593973e-05,1.2779461145401,2.669360399246216,2.104778289794922,2.1993417739868164,0.0019292182587378193,0.3861420703361593,0.30487466137856245,8.9375,0.7968484461307526
181,model.layers.25.mlp.up_proj,25,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.264175236632582e-06,0.01864786259829998,0.014867662452161312,0.251953125,7.4963236329494976e-06,1.1930537223815918,1.4762356281280518,1.9561126232147217,2.006436586380005,0.0019292182587378193,0.3861420703361593,0.30487466137856245,8.9375,0.8095502704381943
182,model.layers.25.mlp.down_proj,25,layers_24_31,down_proj,mlp,11008,4096,45088768,5.116088686918374e-06,0.01857396401464939,0.014802873134613037,1.03125,6.054723144188756e-06,1.9476510286331177,2.9898476600646973,1.1881680488586426,1.6019858121871948,0.00015349332216976828,0.15557156085123233,0.08004632418931917,30.625,0.2900526579036269
183,model.layers.26.self_attn.q_proj,26,layers_24_31,q_proj,attention,4096,4096,16777216,2.9107068257872015e-06,0.021762236952781677,0.01676023006439209,0.86328125,0.0001710057258605957,1.34896719455719,2.308037281036377,1.3901394605636597,6.013626575469971,0.004984766253073758,0.5228204629007319,0.3920250218361616,18.0,0.8295677006244659
184,model.layers.26.self_attn.k_proj,26,layers_24_31,k_proj,attention,4096,4096,16777216,8.65782658365788e-06,0.021933458745479584,0.016837522387504578,0.35546875,0.00021660327911376953,1.3545279502868652,2.6564340591430664,1.4018605947494507,2.8005146980285645,0.004984766253073758,0.5228204629007319,0.3920250218361616,18.0,0.8287354856729507
185,model.layers.26.self_attn.v_proj,26,layers_24_31,v_proj,attention,4096,4096,16777216,-1.5078561546033598e-06,0.019708633422851562,0.015606643632054329,0.1962890625,1.9371509552001953e-05,1.2540098428726196,1.7555500268936157,1.2595689296722412,1.3380783796310425,0.004984766253073758,0.5228204629007319,0.3920250218361616,18.0,0.840660572052002
186,model.layers.26.self_attn.o_proj,26,layers_24_31,o_proj,attention,4096,4096,16777216,2.563920133979991e-06,0.019578497856855392,0.01544122863560915,0.6875,9.98377799987793e-05,1.2499736547470093,6.62076997756958,1.242932677268982,1.9659465551376343,0.0008120940201479243,0.13775363141818683,0.06457349914126098,6.1875,0.1846301406621933
187,model.layers.26.mlp.gate_proj,26,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.899894414236769e-05,0.020123422145843506,0.015945743769407272,0.408203125,8.485483704134822e-05,1.2792671918869019,2.4486629962921143,2.111250877380371,2.229905128479004,0.0023880769624611276,0.3974158615839274,0.3137549739331007,9.875,0.8021779805421829
188,model.layers.26.mlp.up_proj,26,layers_24_31,up_proj,mlp,4096,11008,45088768,2.1372777609940385e-06,0.018714535981416702,0.014919111505150795,0.3671875,6.587006282643415e-06,1.197211742401123,1.5663740634918213,1.9631645679473877,2.0057005882263184,0.0023880769624611276,0.3974158615839274,0.3137549739331007,9.875,0.8139505386352539
189,model.layers.26.mlp.down_proj,26,layers_24_31,down_proj,mlp,11008,4096,45088768,1.1936784005683876e-07,0.018631039187312126,0.014846507459878922,0.578125,8.250392056652345e-06,1.953636884689331,3.244899272918701,1.1915295124053955,1.580666184425354,-0.00016347074457836815,0.16361535789973428,0.08534898210403531,46.0,0.3080846487089645
190,model.layers.27.self_attn.q_proj,27,layers_24_31,q_proj,attention,4096,4096,16777216,9.120223012359929e-07,0.022571425884962082,0.017632920295000076,0.79296875,0.00011307001113891602,1.4193391799926758,2.3500559329986572,1.4415277242660522,6.472909450531006,0.004257263270119438,0.5203315794291945,0.3989272927865386,13.0,0.8245910108089447
191,model.layers.27.self_attn.k_proj,27,layers_24_31,k_proj,attention,4096,4096,16777216,4.1184948713635094e-06,0.022789236158132553,0.017795110121369362,0.2890625,0.00010454654693603516,1.4302397966384888,2.746436595916748,1.4572968482971191,2.5652663707733154,0.004257263270119438,0.5203315794291945,0.3989272927865386,13.0,0.8230107724666595
192,model.layers.27.self_attn.v_proj,27,layers_24_31,v_proj,attention,4096,4096,16777216,5.264292667561676e-06,0.019742535427212715,0.015679804608225822,0.1328125,6.020069122314453e-06,1.2593743801116943,1.5086426734924316,1.262040376663208,1.336830735206604,0.004257263270119438,0.5203315794291945,0.3989272927865386,13.0,0.8431610018014908
193,model.layers.27.self_attn.o_proj,27,layers_24_31,o_proj,attention,4096,4096,16777216,-6.7729274633165915e-06,0.019708488136529922,0.0156413521617651,0.6328125,3.516674041748047e-05,1.2595208883285522,5.20425271987915,1.2569953203201294,1.5783051252365112,-0.0007401944029084007,0.13532063824505694,0.05781766038853675,7.09375,0.14641010761260986
194,model.layers.27.mlp.gate_proj,27,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.4081206245464273e-05,0.02014518529176712,0.0159324761480093,0.6328125,0.00012040692672599107,1.2782220840454102,2.5815329551696777,2.113511562347412,2.2244303226470947,0.002094657345878659,0.40998166814914394,0.3233641143888235,10.75,0.8078814893960953
195,model.layers.27.mlp.up_proj,27,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.899485934904078e-06,0.01880904659628868,0.014991339296102524,0.345703125,7.651572559552733e-06,1.2031060457229614,1.536600112915039,1.973082423210144,2.026638984680176,0.002094657345878659,0.40998166814914394,0.3233641143888235,10.75,0.8181464225053787
196,model.layers.27.mlp.down_proj,27,layers_24_31,down_proj,mlp,11008,4096,45088768,4.988928139937343e-06,0.018730103969573975,0.01491865050047636,0.76171875,1.0179918717767578e-05,1.9639849662780762,3.4182302951812744,1.197460651397705,1.5893715620040894,-0.00039922214763951056,0.1779424815646199,0.09243986668974855,40.75,0.32755778002184494
197,model.layers.28.self_attn.q_proj,28,layers_24_31,q_proj,attention,4096,4096,16777216,2.05754963644722e-06,0.021936306729912758,0.017029013484716415,0.76953125,0.0001423358917236328,1.371978998184204,2.524259567260742,1.3999574184417725,7.160640716552734,0.003766655556319165,0.5289878700529556,0.40587417408823967,12.875,0.8329710811376572
198,model.layers.28.self_attn.k_proj,28,layers_24_31,k_proj,attention,4096,4096,16777216,-9.97676579572726e-06,0.022196603938937187,0.017227092757821083,0.369140625,0.0001354217529296875,1.3848748207092285,2.9930050373077393,1.4192172288894653,2.626647472381592,0.003766655556319165,0.5289878700529556,0.40587417408823967,12.875,0.8314932882785797
199,model.layers.28.self_attn.v_proj,28,layers_24_31,v_proj,attention,4096,4096,16777216,-1.0751443824119633e-06,0.020370036363601685,0.016137316823005676,0.1669921875,1.3113021850585938e-05,1.2966065406799316,1.7117217779159546,1.3020647764205933,1.3823566436767578,0.003766655556319165,0.5289878700529556,0.40587417408823967,12.875,0.8413692712783813
200,model.layers.28.self_attn.o_proj,28,layers_24_31,o_proj,attention,4096,4096,16777216,1.5617437156834058e-06,0.020281251519918442,0.01607154682278633,0.78125,5.793571472167969e-05,1.2959617376327515,5.595685005187988,1.2917958498001099,1.5745142698287964,-7.700512423980399e-05,0.1509439841767164,0.06760853657033294,6.34375,0.17419682443141937
201,model.layers.28.mlp.gate_proj,28,layers_24_31,gate_proj,mlp,4096,11008,45088768,-2.0639353692786244e-07,0.020058395341038704,0.015836087986826897,0.3984375,0.00016077174223028123,1.270593523979187,2.6975467205047607,2.1043808460235596,2.208524227142334,0.0022277217012742767,0.41997096228819264,0.3306942079216242,11.625,0.8126985877752304
202,model.layers.28.mlp.up_proj,28,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.807175405905582e-06,0.01899278163909912,0.015132203698158264,0.376953125,1.0468239452166017e-05,1.2145956754684448,2.330195665359497,1.9923851490020752,2.039402723312378,0.0022277217012742767,0.41997096228819264,0.3306942079216242,11.625,0.8209571838378906
203,model.layers.28.mlp.down_proj,28,layers_24_31,down_proj,mlp,11008,4096,45088768,-1.1943961908400524e-06,0.018844280391931534,0.014999748207628727,1.0,1.6123749446705915e-05,1.975988507270813,3.55086350440979,1.2042522430419922,1.68643319606781,0.0004449994286788265,0.1947171012447434,0.10197349966958512,38.25,0.34869135257809664
204,model.layers.29.self_attn.q_proj,29,layers_24_31,q_proj,attention,4096,4096,16777216,2.470820618327707e-06,0.02136852592229843,0.01646469533443451,0.81640625,0.00022470951080322266,1.3276925086975098,2.4660441875457764,1.3624939918518066,7.508930206298828,0.003969757714003208,0.5112585165970571,0.3910582335665822,14.1875,0.8322819173336029
205,model.layers.29.self_attn.k_proj,29,layers_24_31,k_proj,attention,4096,4096,16777216,-3.243279707021429e-06,0.021554186940193176,0.0165889710187912,0.3671875,0.00022172927856445312,1.334580659866333,2.6913342475891113,1.377299427986145,2.8862979412078857,0.003969757714003208,0.5112585165970571,0.3910582335665822,14.1875,0.8315127938985825
206,model.layers.29.self_attn.v_proj,29,layers_24_31,v_proj,attention,4096,4096,16777216,2.3285269890038762e-07,0.02044980600476265,0.01622752845287323,0.130859375,8.52346420288086e-06,1.3039897680282593,1.6238124370574951,1.3069019317626953,1.4722486734390259,0.003969757714003208,0.5112585165970571,0.3910582335665822,14.1875,0.8346595764160156
207,model.layers.29.self_attn.o_proj,29,layers_24_31,o_proj,attention,4096,4096,16777216,-8.717274795344565e-07,0.020520171150565147,0.016281578689813614,0.6328125,5.97834587097168e-05,1.3105785846710205,6.396273136138916,1.3094340562820435,1.4857070446014404,0.000833573784575492,0.14948763939780674,0.07346640410833061,6.1875,0.20126944780349731
208,model.layers.29.mlp.gate_proj,29,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.2868612202510121e-06,0.02011108584702015,0.015835687518119812,0.46484375,0.0002164397155866027,1.2707310914993286,5.138270854949951,2.1098859310150146,2.236375570297241,0.002660649399331305,0.42668182486791073,0.33545130956918,12.1875,0.8149162530899048
209,model.layers.29.mlp.up_proj,29,layers_24_31,up_proj,mlp,4096,11008,45088768,-4.699327007529064e-07,0.019167322665452957,0.015250509604811668,0.546875,4.837125015910715e-05,1.2242337465286255,6.924015998840332,2.010751962661743,2.1643781661987305,0.002660649399331305,0.42668182486791073,0.33545130956918,12.1875,0.8213528394699097
210,model.layers.29.mlp.down_proj,29,layers_24_31,down_proj,mlp,11008,4096,45088768,3.3375883958797203e-06,0.01890966296195984,0.01503340620547533,0.984375,2.86102294921875e-05,1.9829286336898804,3.4092421531677246,1.2073543071746826,2.6661765575408936,0.00021011975962231423,0.22374237005525047,0.11534617737282155,45.25,0.37375498372454974
211,model.layers.30.self_attn.q_proj,30,layers_24_31,q_proj,attention,4096,4096,16777216,-3.823563474725233e-06,0.021505482494831085,0.01671917364001274,0.81640625,0.00020104646682739258,1.3500810861587524,2.497380495071411,1.3696086406707764,8.855459213256836,0.003967088834997412,0.5188013921988934,0.4033595873042941,12.75,0.8358755707740784
212,model.layers.30.self_attn.k_proj,30,layers_24_31,k_proj,attention,4096,4096,16777216,-5.785212579212384e-06,0.02179570309817791,0.0169743150472641,0.369140625,0.0001429915428161621,1.3651968240737915,2.383049488067627,1.392872929573059,3.0836639404296875,0.003967088834997412,0.5188013921988934,0.4033595873042941,12.75,0.8335011601448059
213,model.layers.30.self_attn.v_proj,30,layers_24_31,v_proj,attention,4096,4096,16777216,-4.944350621371996e-06,0.020928451791405678,0.01662401854991913,0.5,9.5367431640625e-06,1.335670828819275,1.5831493139266968,1.3380110263824463,1.8158081769943237,0.003967088834997412,0.5188013921988934,0.4033595873042941,12.75,0.8365490138530731
214,model.layers.30.self_attn.o_proj,30,layers_24_31,o_proj,attention,4096,4096,16777216,-8.546699973521754e-06,0.021033266559243202,0.016680952161550522,0.625,8.821487426757812e-05,1.3434975147247314,6.222022533416748,1.3426170349121094,1.7489073276519775,-0.0001249827836318218,0.16435760091764556,0.0721497901249677,7.9375,0.17660586535930634
215,model.layers.30.mlp.gate_proj,30,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.4086025146298198e-07,0.02057371661067009,0.01605411246418953,0.796875,0.00032138824462890625,1.2886227369308472,15.769981384277344,2.158297061920166,2.5785975456237793,0.0026194821080025577,0.4288085681002721,0.33664466440677643,17.0,0.8126999139785767
216,model.layers.30.mlp.up_proj,30,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.5965337613342854e-07,0.019491324201226234,0.015370471403002739,0.77734375,0.0001514789619250223,1.2340583801269531,16.070621490478516,2.044727087020874,2.21136212348938,0.0026194821080025577,0.4288085681002721,0.33664466440677643,17.0,0.8209352940320969
217,model.layers.30.mlp.down_proj,30,layers_24_31,down_proj,mlp,11008,4096,45088768,-1.262138312085881e-06,0.018797477707266808,0.014892780221998692,1.3046875,6.547084922203794e-05,1.9707874059677124,3.633051872253418,1.1981550455093384,1.7641123533248901,0.0018214706810689423,0.6661212147803601,0.14503013290638148,1336.0,0.41603843001432195
218,model.layers.31.self_attn.q_proj,31,layers_24_31,q_proj,attention,4096,4096,16777216,2.961260634037899e-06,0.021762821823358536,0.016912205144762993,0.66796875,0.00024819374084472656,1.3633366823196411,2.7016212940216064,1.3874183893203735,5.43641996383667,0.003610823430790333,0.4288886805412553,0.3345434656366706,14.0625,0.8027869910001755
219,model.layers.31.self_attn.k_proj,31,layers_24_31,k_proj,attention,4096,4096,16777216,-9.337515621155035e-06,0.022556962445378304,0.01741167902946472,0.404296875,0.00030994415283203125,1.402419090270996,3.2625818252563477,1.4397070407867432,3.7716970443725586,0.003610823430790333,0.4288886805412553,0.3345434656366706,14.0625,0.7974301278591156
220,model.layers.31.self_attn.v_proj,31,layers_24_31,v_proj,attention,4096,4096,16777216,-2.0660629616031656e-06,0.019074469804763794,0.015089989639818668,0.390625,2.300739288330078e-05,1.214354395866394,1.6488755941390991,1.2189302444458008,1.8703632354736328,0.003610823430790333,0.4288886805412553,0.3345434656366706,14.0625,0.8230879157781601
221,model.layers.31.self_attn.o_proj,31,layers_24_31,o_proj,attention,4096,4096,16777216,-8.427166903857142e-06,0.019266920164227486,0.015056902542710304,1.3125,0.00025647878646850586,1.2192237377166748,9.201462745666504,1.228921890258789,1.5981018543243408,0.0006590831349058135,0.19173542876011648,0.1059310904238373,11.125,0.3286671042442322
222,model.layers.31.mlp.gate_proj,31,layers_24_31,gate_proj,mlp,4096,11008,45088768,-7.197043032647343e-07,0.021467192098498344,0.01687188632786274,0.380859375,0.0002318537444807589,1.3548074960708618,4.944279670715332,2.2513434886932373,3.0525388717651367,0.002052665849305413,0.38878933274289185,0.305147816427052,17.75,0.7876841574907303
223,model.layers.31.mlp.up_proj,31,layers_24_31,up_proj,mlp,4096,11008,45088768,-5.614606948256551e-07,0.020246833562850952,0.016019213944673538,0.75390625,0.00017223801114596426,1.2871036529541016,6.884098529815674,2.1236469745635986,2.652311325073242,0.002052665849305413,0.38878933274289185,0.305147816427052,17.75,0.7988228350877762
224,model.layers.31.mlp.down_proj,31,layers_24_31,down_proj,mlp,11008,4096,45088768,1.5040778862385196e-06,0.018773792311549187,0.014782427810132504,1.7734375,0.00012151584815001115,1.966455101966858,7.5562310218811035,1.1927142143249512,1.7893575429916382,-0.00039937197001309804,0.6976336263543554,0.21904543458029282,82.5,0.4544894806174345
