method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
sparse_nvfp4,model.layers.30.self_attn.q_proj,self_attn.q_proj,1.8001919984817505,0.2691519856452942,0.25863432307397166,32,68.02109636798981,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.30.self_attn.v_proj,self_attn.v_proj,1.7969919443130493,0.24201600253582,0.24577341925713322,32,64.71122985741783,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.31.mlp.down_proj,mlp.down_proj,4.749311923980713,0.24140800535678864,0.25014090441888376,32,68.77665055615286,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.31.mlp.gate_proj,mlp.gate_proj,2.3398399353027344,0.25542399287223816,0.2624960003360625,32,69.53174401387092,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.31.mlp.up_proj,mlp.up_proj,2.3787519931793213,0.2452480047941208,0.2505816769215368,32,66.52232761296534,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.31.self_attn.k_proj,self_attn.k_proj,1.7881920337677002,0.24915200471878052,0.24981883745039662,32,65.74114758833761,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.31.self_attn.o_proj,self_attn.o_proj,1.8053120374679565,0.10339199751615524,0.10699354905274606,32,29.19205904343436,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.31.self_attn.q_proj,self_attn.q_proj,1.7920000553131104,0.2611519992351532,0.26303896884764394,32,69.12808911069747,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.31.self_attn.v_proj,self_attn.v_proj,1.783903956413269,0.270143985748291,0.25311277518349307,32,66.59780561395229,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.4.mlp.down_proj,mlp.down_proj,4.767744064331055,0.2656959891319275,0.2543607743517045,32,69.89543751314763,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.4.mlp.gate_proj,mlp.gate_proj,2.333695888519287,0.29552000761032104,0.26860800097065585,32,71.12425614364685,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.4.mlp.up_proj,mlp.up_proj,2.3705599308013916,0.25836798548698425,0.253526710694836,32,67.27823914347155,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.4.self_attn.k_proj,self_attn.k_proj,1.7897919416427612,0.24668799340724945,0.25117212774292114,32,66.0853725094949,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.4.self_attn.o_proj,self_attn.o_proj,1.7909760475158691,0.10812799632549286,0.23357315818148275,32,61.46025938011946,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.4.self_attn.q_proj,self_attn.q_proj,1.802240014076233,0.2605440020561218,0.2610652917815793,32,68.63443342043507,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.4.self_attn.v_proj,self_attn.v_proj,1.7930879592895508,0.24563199281692505,0.2487793550375969,32,65.47745548669369,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.5.mlp.down_proj,mlp.down_proj,4.772863864898682,0.2478400021791458,0.2595788384637525,32,71.21330767533472,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.5.mlp.gate_proj,mlp.gate_proj,2.348031997680664,0.2775680124759674,0.26396593547636465,32,69.93691355662962,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.5.mlp.up_proj,mlp.up_proj,2.3756799697875977,0.2560639977455139,0.25076438774985654,32,66.57666284374653,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.5.self_attn.k_proj,self_attn.k_proj,1.7912640571594238,0.24985599517822266,0.25126812919493646,32,66.11449299704644,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.5.self_attn.o_proj,self_attn.o_proj,1.7909760475158691,0.10844799876213074,0.10651870985184947,32,29.061695058499616,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.5.self_attn.q_proj,self_attn.q_proj,1.8001919984817505,0.2694399952888489,0.2633775472640991,32,69.23090654611588,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.5.self_attn.v_proj,self_attn.v_proj,1.800704002380371,0.2531839907169342,0.2469078682122692,32,65.01539438722595,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.6.mlp.down_proj,mlp.down_proj,4.775936126708984,0.24700799584388733,0.2567958716423281,32,70.50589139134654,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.6.mlp.gate_proj,mlp.gate_proj,2.333695888519287,0.2585279941558838,0.2620469687446471,32,69.41420091256019,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.6.mlp.up_proj,mlp.up_proj,2.3654398918151855,0.2523840069770813,0.2503566453533788,32,66.45876846390387,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.6.self_attn.k_proj,self_attn.k_proj,1.790560007095337,0.25833600759506226,0.25045471037587813,32,65.91484716053932,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.6.self_attn.o_proj,self_attn.o_proj,1.7971199750900269,0.11107199639081955,0.10702554905606855,32,29.199706980778327,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.6.self_attn.q_proj,self_attn.q_proj,1.7960959672927856,0.26368001103401184,0.26289032063176554,32,69.096807739427,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.6.self_attn.v_proj,self_attn.v_proj,1.789023995399475,0.25996801257133484,0.248352000309575,32,65.37875208691244,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.7.mlp.down_proj,mlp.down_proj,4.761600017547607,0.24611200392246246,0.25747509685254866,32,70.66386171886998,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.7.mlp.gate_proj,mlp.gate_proj,2.337791919708252,0.36006399989128113,0.2672650323760125,32,70.85043917548272,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.7.mlp.up_proj,mlp.up_proj,2.367487907409668,0.26787200570106506,0.25585032134286817,32,67.87719185554212,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.7.self_attn.k_proj,self_attn.k_proj,1.787392020225525,0.24905599653720856,0.25138064449833286,32,66.13851236383762,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.7.self_attn.o_proj,self_attn.o_proj,1.7879040241241455,0.10870400071144104,0.11085522511313038,32,30.164690428683834,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.7.self_attn.q_proj,self_attn.q_proj,1.8032640218734741,0.2610880136489868,0.2623607737402762,32,68.9663493392929,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.7.self_attn.v_proj,self_attn.v_proj,1.7917759418487549,0.24527999758720398,0.24705754653100045,32,65.03673030484107,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.8.mlp.down_proj,mlp.down_proj,4.766751766204834,0.2581759989261627,0.27642632395990435,32,75.5136403749066,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.8.mlp.gate_proj,mlp.gate_proj,2.3480639457702637,0.27084800601005554,0.267096774232003,32,70.72858938094109,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.8.mlp.up_proj,mlp.up_proj,2.3736319541931152,0.2526400089263916,0.2536722589885035,32,67.3126980051879,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.8.self_attn.k_proj,self_attn.k_proj,1.7863680124282837,0.24617600440979004,0.2545073561130031,32,66.93191982565386,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.8.self_attn.o_proj,self_attn.o_proj,1.7960959672927856,0.10915199667215347,0.11053006495198896,32,30.090414526722125,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.8.self_attn.q_proj,self_attn.q_proj,1.7940479516983032,0.25407999753952026,0.26573625976039517,32,69.81087418813858,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.8.self_attn.v_proj,self_attn.v_proj,1.7912640571594238,0.24934400618076324,0.24962271221222415,32,65.69439967745734,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.9.mlp.down_proj,mlp.down_proj,4.781055927276611,0.2476159930229187,0.2517873558305925,32,69.23444765710062,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.9.mlp.gate_proj,mlp.gate_proj,2.339871883392334,0.26134398579597473,0.26670761262216874,32,70.61165708784134,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.9.mlp.up_proj,mlp.up_proj,2.358272075653076,0.2473600059747696,0.2567411608272983,32,68.07462809258891,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.9.self_attn.k_proj,self_attn.k_proj,1.7940479516983032,0.24767999351024628,0.2543215492079335,32,66.89372299323159,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.9.self_attn.o_proj,self_attn.o_proj,1.7879040241241455,0.10864000022411346,0.10938735450467756,32,29.790319423041037,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.9.self_attn.q_proj,self_attn.q_proj,1.7991679906845093,0.275519996881485,0.26916232320570177,32,70.71108040501994,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.9.self_attn.v_proj,self_attn.v_proj,1.7877440452575684,0.24755200743675232,0.2512960010959256,32,66.11577633215535,sparse_nvfp4,sparse_nvfp4
