module_index,module_name,layer,layer_bucket,module_type,module_family,out_features,in_features,numel,method,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms,batch_size,quality_formula,quality_model_variant,quality_source_method,quality_local_error_metric,quality_cost,global_coef,layer_coef,type_coef,latency_source,prefill_ms,latency_cost,supported,latency_reason,latency_gain_vs_dense,quality_delta_vs_dense
172,model.language_model.layers.24.self_attn.o_proj,24,layers_24_31,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
172,model.language_model.layers.24.self_attn.o_proj,24,layers_24_31,o_proj,attention,4096,4096,16777216,dense_nvfp4,6.0883627156727016e-05,0.00601212378069114,0.07753788609893321,0.8125,0.10063204588123122,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00018304213926075837,0.08560006320476532,0.6732181906700134,0.5283153653144836,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.00018304213926075837
172,model.language_model.layers.24.self_attn.o_proj,24,layers_24_31,o_proj,attention,4096,4096,16777216,sparse_bf16,0.0005326134851202369,0.052594405907604655,0.22933470279834375,3.40625,0.10063204588123122,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.000411713474517479,0.07050386071205139,0.569240391254425,0.1950504332780838,latency_model,0.215636,0.215636,True,,0.172147,0.000411713474517479
172,model.language_model.layers.24.self_attn.o_proj,24,layers_24_31,o_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0011070684995502234,0.1093205704690765,0.33063661392694627,4.625,0.10063204588123122,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0006399704590433638,0.090397909283638,0.402608186006546,0.16084851324558258,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0006399704590433638
173,model.language_model.layers.24.mlp.gate_proj,24,layers_24_31,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
173,model.language_model.layers.24.mlp.gate_proj,24,layers_24_31,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0019242014968767762,0.012781981369559199,0.1130574250969798,0.5546875,0.38799504913410976,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00040614311938842957,0.08560006320476532,0.6732181906700134,0.5513799786567688,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.00040614311938842957
173,model.language_model.layers.24.mlp.gate_proj,24,layers_24_31,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.012731128372251987,0.08456964924500962,0.29080861274214287,1.6875,0.38799504913410976,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0007187318333804172,0.07050386071205139,0.569240391254425,0.21175990998744965,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0007187318333804172
173,model.language_model.layers.24.mlp.gate_proj,24,layers_24_31,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.022342314943671227,0.1484143182646728,0.3852457894184864,2.59375,0.38799504913410976,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008117328193940807,0.090397909283638,0.402608186006546,0.15027831494808197,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0008117328193940807
174,model.language_model.layers.24.mlp.up_proj,24,layers_24_31,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
174,model.language_model.layers.24.mlp.up_proj,24,layers_24_31,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0016376072308048606,0.016506323201231732,0.12847693645643848,0.3515625,0.31497762309172905,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0005091651480673758,0.08560006320476532,0.6732181906700134,0.5352767705917358,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.0005091651480673758
174,model.language_model.layers.24.mlp.up_proj,24,layers_24_31,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.010796323418617249,0.10882194483541509,0.32988171339953826,1.15625,0.31497762309172905,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0007621900740480347,0.07050386071205139,0.569240391254425,0.1745171844959259,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0007621900740480347
174,model.language_model.layers.24.mlp.up_proj,24,layers_24_31,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.018728025257587433,0.1887698295461458,0.43447650056838033,1.75,0.31497762309172905,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0009717699073017613,0.090397909283638,0.402608186006546,0.14144574105739594,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0009717699073017613
175,model.language_model.layers.24.mlp.down_proj,24,layers_24_31,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9846591372922003,0.9846591372922003,True,,0.0,0.0
175,model.language_model.layers.24.mlp.down_proj,24,layers_24_31,down_proj,mlp,4096,11008,45088768,dense_nvfp4,0.00033514073584228754,0.01585726367913225,0.12592562757092876,0.275390625,0.14537826634170964,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0004558391414025771,0.08560006320476532,0.6732181906700134,0.49883100390434265,latency_model,0.6161100353609755,0.6161100353609755,True,,0.3685491019312248,0.0004558391414025771
175,model.language_model.layers.24.mlp.down_proj,24,layers_24_31,down_proj,mlp,4096,11008,45088768,sparse_bf16,0.0017694412963464856,0.08372153605975174,0.2893467401920259,0.61328125,0.14537826634170964,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0007523004881786907,0.07050386071205139,0.569240391254425,0.2238955944776535,latency_model,0.5130693747467034,0.5130693747467034,True,,0.4715897625454969,0.0007523004881786907
175,model.language_model.layers.24.mlp.down_proj,24,layers_24_31,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.003203105181455612,0.15155568399252609,0.3893015335090861,0.67626953125,0.14537826634170964,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0009055584070659225,0.090397909283638,0.402608186006546,0.16417357325553894,latency_model,0.5828037906155628,0.5828037906155628,True,,0.4018553466766376,0.0009055584070659225
176,model.language_model.layers.25.self_attn.q_proj,25,layers_24_31,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
176,model.language_model.layers.25.self_attn.q_proj,25,layers_24_31,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.005297362804412842,0.005260723529874162,0.07253084536853381,0.765625,1.003476299437468,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0001940330048602947,0.08560006320476532,0.6885111927986145,0.6258136630058289,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.0001940330048602947
176,model.language_model.layers.25.self_attn.q_proj,25,layers_24_31,q_proj,attention,4096,4096,16777216,sparse_bf16,0.02907014638185501,0.02886908235934231,0.16990904142906083,2.5625,1.003476299437468,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0004248849182036885,0.07050386071205139,0.5322669148445129,0.39218950271606445,latency_model,0.215636,0.215636,True,,0.172147,0.0004248849182036885
176,model.language_model.layers.25.self_attn.q_proj,25,layers_24_31,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.053429096937179565,0.05305955393563088,0.23034659523342402,2.875,1.003476299437468,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0006618602943673574,0.090397909283638,0.47806692123413086,0.2886394262313843,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0006618602943673574
177,model.language_model.layers.25.self_attn.k_proj,25,layers_24_31,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
177,model.language_model.layers.25.self_attn.k_proj,25,layers_24_31,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.0052773188799619675,0.003984358926092177,0.06312177854031188,0.8125,1.1508731056944403,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.000154254706855992,0.08560006320476532,0.6885111927986145,0.6568933725357056,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.000154254706855992
177,model.language_model.layers.25.self_attn.k_proj,25,layers_24_31,k_proj,attention,4096,4096,16777216,sparse_bf16,0.029601041227579117,0.022348691735220173,0.14949478832126614,2.4375,1.1508731056944403,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003751239677575649,0.07050386071205139,0.5322669148445129,0.4472808837890625,latency_model,0.215636,0.215636,True,,0.172147,0.0003751239677575649
177,model.language_model.layers.25.self_attn.k_proj,25,layers_24_31,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.055075354874134064,0.04158171730604838,0.20391595647729086,3.75,1.1508731056944403,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0005388227159513363,0.090397909283638,0.47806692123413086,0.2998447120189667,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0005388227159513363
178,model.language_model.layers.25.self_attn.v_proj,25,layers_24_31,v_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
178,model.language_model.layers.25.self_attn.v_proj,25,layers_24_31,v_proj,attention,4096,4096,16777216,dense_nvfp4,0.0036237898748368025,0.01969997277961137,0.14035659150752902,0.578125,0.4288927357530087,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0005643859498188797,0.08560006320476532,0.6885111927986145,0.48609983921051025,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.0005643859498188797
178,model.language_model.layers.25.self_attn.v_proj,25,layers_24_31,v_proj,attention,4096,4096,16777216,sparse_bf16,0.021100183948874474,0.11470671970359202,0.3386838049030275,1.29833984375,0.4288927357530087,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006740644334132693,0.07050386071205139,0.5322669148445129,0.1565922200679779,latency_model,0.215636,0.215636,True,,0.172147,0.0006740644334132693
178,model.language_model.layers.25.self_attn.v_proj,25,layers_24_31,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.03754006326198578,0.2040786717633052,0.4517506743363038,1.7421875,0.4288927357530087,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0012135534683453764,0.090397909283638,0.47806692123413086,0.1375986635684967,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0012135534683453764
179,model.language_model.layers.25.self_attn.o_proj,25,layers_24_31,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
179,model.language_model.layers.25.self_attn.o_proj,25,layers_24_31,o_proj,attention,4096,4096,16777216,dense_nvfp4,4.0679289668332785e-05,0.012576635582873667,0.11214559992649585,0.203125,0.056872777944560624,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0003916001134394074,0.08560006320476532,0.6885111927986145,0.5283153653144836,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.0003916001134394074
179,model.language_model.layers.25.self_attn.o_proj,25,layers_24_31,o_proj,attention,4096,4096,16777216,sparse_bf16,0.00022262036509346217,0.06882655100259305,0.26234814846419835,0.828125,0.056872777944560624,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0005037850751520967,0.07050386071205139,0.5322669148445129,0.1950504332780838,latency_model,0.215636,0.215636,True,,0.172147,0.0005037850751520967
179,model.language_model.layers.25.self_attn.o_proj,25,layers_24_31,o_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0004103120882064104,0.12685436866507194,0.3561662093251856,0.6484375,0.056872777944560624,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008817989151405097,0.090397909283638,0.47806692123413086,0.16084851324558258,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0008817989151405097
180,model.language_model.layers.25.mlp.gate_proj,25,layers_24_31,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
180,model.language_model.layers.25.mlp.gate_proj,25,layers_24_31,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0020707747898995876,0.011866284876717046,0.10893247852094914,0.6328125,0.4177428731487335,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0003856122772832063,0.08560006320476532,0.6885111927986145,0.5513799786567688,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.0003856122772832063
180,model.language_model.layers.25.mlp.gate_proj,25,layers_24_31,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.013524124398827553,0.07749810052131703,0.2783848065561715,1.875,0.4177428731487335,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006158531577800468,0.07050386071205139,0.5322669148445129,0.21175990998744965,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0006158531577800468
180,model.language_model.layers.25.mlp.gate_proj,25,layers_24_31,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.02389887347817421,0.13694914691248686,0.3700664087869728,2.046875,0.4177428731487335,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008894114763262737,0.090397909283638,0.47806692123413086,0.15027831494808197,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0008894114763262737
181,model.language_model.layers.25.mlp.up_proj,25,layers_24_31,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
181,model.language_model.layers.25.mlp.up_proj,25,layers_24_31,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0017698899609968066,0.01641332263493299,0.12811449033943423,0.375,0.32837862476138735,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0005177975524878757,0.08560006320476532,0.6885111927986145,0.5352767705917358,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.0005177975524878757
181,model.language_model.layers.25.mlp.up_proj,25,layers_24_31,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.011534620076417923,0.10696791606128804,0.3270594992677755,0.9765625,0.32837862476138735,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0007005418802867529,0.07050386071205139,0.5322669148445129,0.1745171844959259,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0007005418802867529
181,model.language_model.layers.25.mlp.up_proj,25,layers_24_31,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.020060032606124878,0.1860295241440704,0.43131140043368943,1.359375,0.32837862476138735,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0011371528168049607,0.090397909283638,0.47806692123413086,0.14144574105739594,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0011371528168049607
182,model.language_model.layers.25.mlp.down_proj,25,layers_24_31,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9846591372922003,0.9846591372922003,True,,0.0,0.0
182,model.language_model.layers.25.mlp.down_proj,25,layers_24_31,down_proj,mlp,4096,11008,45088768,dense_nvfp4,0.00037779263220727444,0.01627339302692229,0.12756720984219375,0.375,0.1523658663028318,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00047842805854217467,0.08560006320476532,0.6885111927986145,0.49883100390434265,latency_model,0.6161100353609755,0.6161100353609755,True,,0.3685491019312248,0.00047842805854217467
182,model.language_model.layers.25.mlp.down_proj,25,layers_24_31,down_proj,mlp,4096,11008,45088768,sparse_bf16,0.001991942059248686,0.08580277446815339,0.29292110621830136,0.5703125,0.1523658663028318,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0007209236123981395,0.07050386071205139,0.5322669148445129,0.2238955944776535,latency_model,0.5130693747467034,0.5130693747467034,True,,0.4715897625454969,0.0007209236123981395
182,model.language_model.layers.25.mlp.down_proj,25,layers_24_31,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.0036378963850438595,0.15670214985176895,0.3958562237123081,0.78466796875,0.1523658663028318,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.001111796458906687,0.090397909283638,0.47806692123413086,0.16417357325553894,latency_model,0.5828037906155628,0.5828037906155628,True,,0.4018553466766376,0.001111796458906687
183,model.language_model.layers.26.self_attn.q_proj,26,layers_24_31,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
183,model.language_model.layers.26.self_attn.q_proj,26,layers_24_31,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.005288413725793362,0.004669906405663794,0.06833671345377823,0.8125,1.064164148704599,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.000171688875441173,0.08560006320476532,0.6863013505935669,0.6258136630058289,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.000171688875441173
183,model.language_model.layers.26.self_attn.q_proj,26,layers_24_31,q_proj,attention,4096,4096,16777216,sparse_bf16,0.026998095214366913,0.023840528430551053,0.15440378373132913,2.75,1.064164148704599,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003517880596113516,0.07050386071205139,0.5336498022079468,0.39218950271606445,latency_model,0.215636,0.215636,True,,0.172147,0.0003517880596113516
183,model.language_model.layers.26.self_attn.q_proj,26,layers_24_31,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.050330474972724915,0.04444406577512411,0.21081761258282977,3.375,1.064164148704599,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.000500839372233683,0.090397909283638,0.43188750743865967,0.2886394262313843,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.000500839372233683
184,model.language_model.layers.26.self_attn.k_proj,26,layers_24_31,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
184,model.language_model.layers.26.self_attn.k_proj,26,layers_24_31,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.005129559896886349,0.0036099760134684486,0.06008307593214955,1.0,1.1920319461957984,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00013931187434328257,0.08560006320476532,0.6863013505935669,0.6568933725357056,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.00013931187434328257
184,model.language_model.layers.26.self_attn.k_proj,26,layers_24_31,k_proj,attention,4096,4096,16777216,sparse_bf16,0.02778502367436886,0.019553971688489064,0.13983551654886917,2.375,1.1920319461957984,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00032906718143247543,0.07050386071205139,0.5336498022079468,0.4472808837890625,latency_model,0.215636,0.215636,True,,0.172147,0.00032906718143247543
184,model.language_model.layers.26.self_attn.k_proj,26,layers_24_31,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.05307351052761078,0.037350982112819855,0.19326402177544547,3.5,1.1920319461957984,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0004372476138836999,0.090397909283638,0.43188750743865967,0.2998447120189667,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0004372476138836999
185,model.language_model.layers.26.self_attn.v_proj,26,layers_24_31,v_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
185,model.language_model.layers.26.self_attn.v_proj,26,layers_24_31,v_proj,attention,4096,4096,16777216,dense_nvfp4,0.0035728118382394314,0.020698376479816077,0.14386930346608368,0.52587890625,0.415467380092467,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.000591086034315696,0.08560006320476532,0.6863013505935669,0.48609983921051025,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.000591086034315696
185,model.language_model.layers.26.self_attn.v_proj,26,layers_24_31,v_proj,attention,4096,4096,16777216,sparse_bf16,0.02034568227827549,0.11786867335895977,0.3433200742149515,1.4287109375,0.415467380092467,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006944449573956906,0.07050386071205139,0.5336498022079468,0.1565922200679779,latency_model,0.215636,0.215636,True,,0.172147,0.0006944449573956906
185,model.language_model.layers.26.self_attn.v_proj,26,layers_24_31,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.03560579568147659,0.2062751125012431,0.45417520022700836,1.78125,0.415467380092467,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0011081283778248466,0.090397909283638,0.43188750743865967,0.1375986635684967,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0011081283778248466
186,model.language_model.layers.26.self_attn.o_proj,26,layers_24_31,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
186,model.language_model.layers.26.self_attn.o_proj,26,layers_24_31,o_proj,attention,4096,4096,16777216,dense_nvfp4,0.00010449171531945467,0.007650785016569624,0.08746876594859232,1.375,0.11686593281921394,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00023745875107802238,0.08560006320476532,0.6863013505935669,0.5283153653144836,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.00023745875107802238
186,model.language_model.layers.26.self_attn.o_proj,26,layers_24_31,o_proj,attention,4096,4096,16777216,sparse_bf16,0.0007492798613384366,0.0548615659989856,0.23422545975829698,7.3125,0.11686593281921394,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0004026098273979857,0.07050386071205139,0.5336498022079468,0.1950504332780838,latency_model,0.215636,0.215636,True,,0.172147,0.0004026098273979857
186,model.language_model.layers.26.self_attn.o_proj,26,layers_24_31,o_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0011466980213299394,0.08396014950371591,0.2897587781305614,6.125,0.11686593281921394,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.000527253270772325,0.090397909283638,0.43188750743865967,0.16084851324558258,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.000527253270772325
187,model.language_model.layers.26.mlp.gate_proj,26,layers_24_31,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
187,model.language_model.layers.26.mlp.gate_proj,26,layers_24_31,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.002128133550286293,0.010849057571251703,0.10415880937900406,0.578125,0.44289770750855095,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0003514244266580558,0.08560006320476532,0.6863013505935669,0.5513799786567688,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.0003514244266580558
187,model.language_model.layers.26.mlp.gate_proj,26,layers_24_31,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.01386880874633789,0.07070209692124699,0.26589865911893384,1.6015625,0.44289770750855095,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0005633071842518692,0.07050386071205139,0.5336498022079468,0.21175990998744965,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0005633071842518692
187,model.language_model.layers.26.mlp.gate_proj,26,layers_24_31,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.024931907653808594,0.12710090560853773,0.3565121394967326,2.34375,0.44289770750855095,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0007457169077009281,0.090397909283638,0.43188750743865967,0.15027831494808197,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0007457169077009281
188,model.language_model.layers.26.mlp.up_proj,26,layers_24_31,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
188,model.language_model.layers.26.mlp.up_proj,26,layers_24_31,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0018040839349851012,0.015458817070338306,0.12433349134621093,0.3795166015625,0.3416176026091598,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00048612011689623194,0.08560006320476532,0.6863013505935669,0.5352767705917358,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.00048612011689623194
188,model.language_model.layers.26.mlp.up_proj,26,layers_24_31,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.011646094731986523,0.09979294452677284,0.31590021292612774,1.1328125,0.3416176026091598,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006552503883787701,0.07050386071205139,0.5336498022079468,0.1745171844959259,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0006552503883787701
188,model.language_model.layers.26.mlp.up_proj,26,layers_24_31,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.02022540755569935,0.1733072777343791,0.41630190695501157,1.6875,0.3416176026091598,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0009570523724659752,0.090397909283638,0.43188750743865967,0.14144574105739594,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0009570523724659752
189,model.language_model.layers.26.mlp.down_proj,26,layers_24_31,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9846591372922003,0.9846591372922003,True,,0.0,0.0
