source,eval_scope,label,policy_index_or_point,key,policy_json,true_ce_nll,true_bal_acc,true_auc,true_ap,num_samples,count_dense_default,count_dense_bf16,count_dense_nvfp4,count_sparse_bf16,count_sparse_nvfp4,sparse_ratio,predicted_quality_cost,predicted_linear_latency_ms,sum_selected_local_rel_mse,sum_sparse_bf16_local_rel_mse,sum_sparse_bf16_quality_cost,method_diversity,non_sparse_count,type_counts,layer_bucket_counts,true_nll_delta_vs_bf16,true_nll_delta_vs_dense,true_nll_delta_vs_bf16_clipped,quality_residual_vs_bf16
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,118,batch_16_point_118,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_118_budget_0.0137006.json,0.08134855896017708,0.99264407,0.99827257,0.9978462244444444,126033,0,175,22,27,0,0.12053571428571429,0.002750898939216977,33.829227200000005,0.22652811035465684,0.11978050214845,0.00071718458255313,3,197,"{""down_proj:dense_bf16"": 27, ""down_proj:sparse_bf16"": 5, ""gate_proj:dense_bf16"": 8, ""gate_proj:dense_nvfp4"": 20, ""gate_proj:sparse_bf16"": 4, ""k_proj:dense_bf16"": 24, ""k_proj:sparse_bf16"": 8, ""o_proj:dense_bf16"": 32, ""q_proj:dense_bf16"": 28, ""q_proj:sparse_bf16"": 4, ""up_proj:dense_bf16"": 26, ""up_proj:dense_nvfp4"": 2, ""up_proj:sparse_bf16"": 4, ""v_proj:dense_bf16"": 30, ""v_proj:sparse_bf16"": 2}","{""layers_00_07:dense_bf16"": 28, ""layers_00_07:dense_nvfp4"": 5, ""layers_00_07:sparse_bf16"": 23, ""layers_08_15:dense_bf16"": 50, ""layers_08_15:dense_nvfp4"": 4, ""layers_08_15:sparse_bf16"": 2, ""layers_16_23:dense_bf16"": 48, ""layers_16_23:dense_nvfp4"": 7, ""layers_16_23:sparse_bf16"": 1, ""layers_24_31:dense_bf16"": 49, ""layers_24_31:dense_nvfp4"": 6, ""layers_24_31:sparse_bf16"": 1}",-0.0007785404791999101,-0.00031952136106815077,0.0,-0.002750898939216977
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,123,batch_16_point_123,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_123_budget_0.0157831.json,0.08706650471797704,0.9918378044444444,0.9978540677777777,0.9970255455555557,126033,0,159,21,44,0,0.19642857142857142,0.0053541265004750874,32.44757760000002,0.7025393780497031,0.59035004961845,0.0032775474076271586,3,180,"{""down_proj:dense_bf16"": 19, ""down_proj:sparse_bf16"": 13, ""gate_proj:dense_bf16"": 2, ""gate_proj:dense_nvfp4"": 19, ""gate_proj:sparse_bf16"": 11, ""k_proj:dense_bf16"": 24, ""k_proj:sparse_bf16"": 8, ""o_proj:dense_bf16"": 32, ""q_proj:dense_bf16"": 28, ""q_proj:sparse_bf16"": 4, ""up_proj:dense_bf16"": 24, ""up_proj:dense_nvfp4"": 2, ""up_proj:sparse_bf16"": 6, ""v_proj:dense_bf16"": 30, ""v_proj:sparse_bf16"": 2}","{""layers_00_07:dense_bf16"": 19, ""layers_00_07:dense_nvfp4"": 2, ""layers_00_07:sparse_bf16"": 35, ""layers_08_15:dense_bf16"": 48, ""layers_08_15:dense_nvfp4"": 6, ""layers_08_15:sparse_bf16"": 2, ""layers_16_23:dense_bf16"": 46, ""layers_16_23:dense_nvfp4"": 9, ""layers_16_23:sparse_bf16"": 1, ""layers_24_31:dense_bf16"": 46, ""layers_24_31:dense_nvfp4"": 4, ""layers_24_31:sparse_bf16"": 6}",0.004939405278600054,0.005398424396731813,0.004939405278600054,-0.0004147212218750338
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,127,batch_16_point_127,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_127_budget_0.017682.json,0.08774326974740188,0.9911025566666667,0.9975579011111111,0.9967055833333333,126033,0,145,29,50,0,0.22321428571428573,0.007650162924504125,31.547763200000013,0.9931607940452442,0.7886194821784499,0.004352685489604838,3,174,"{""down_proj:dense_bf16"": 19, ""down_proj:sparse_bf16"": 13, ""gate_proj:dense_nvfp4"": 18, ""gate_proj:sparse_bf16"": 14, ""k_proj:dense_bf16"": 24, ""k_proj:sparse_bf16"": 8, ""o_proj:dense_bf16"": 32, ""q_proj:dense_bf16"": 28, ""q_proj:sparse_bf16"": 4, ""up_proj:dense_bf16"": 12, ""up_proj:dense_nvfp4"": 11, ""up_proj:sparse_bf16"": 9, ""v_proj:dense_bf16"": 30, ""v_proj:sparse_bf16"": 2}","{""layers_00_07:dense_bf16"": 18, ""layers_00_07:dense_nvfp4"": 1, ""layers_00_07:sparse_bf16"": 37, ""layers_08_15:dense_bf16"": 41, ""layers_08_15:dense_nvfp4"": 11, ""layers_08_15:sparse_bf16"": 4, ""layers_16_23:dense_bf16"": 42, ""layers_16_23:dense_nvfp4"": 12, ""layers_16_23:sparse_bf16"": 2, ""layers_24_31:dense_bf16"": 44, ""layers_24_31:dense_nvfp4"": 5, ""layers_24_31:sparse_bf16"": 7}",0.005616170308024887,0.006075189426156646,0.005616170308024887,-0.0020339926164792375
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,131,batch_16_point_131,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_131_budget_0.0198158.json,0.08981454851438989,0.9901883122222223,0.997281,0.9965196844444445,126033,0,134,34,56,0,0.25,0.01014084221938241,30.788708800000016,1.3770694600629774,1.0950947938684499,0.005822666451219071,3,168,"{""down_proj:dense_bf16"": 15, ""down_proj:sparse_bf16"": 17, ""gate_proj:dense_nvfp4"": 17, ""gate_proj:sparse_bf16"": 15, ""k_proj:dense_bf16"": 24, ""k_proj:sparse_bf16"": 8, ""o_proj:dense_bf16"": 32, ""q_proj:dense_bf16"": 28, ""q_proj:sparse_bf16"": 4, ""up_proj:dense_bf16"": 5, ""up_proj:dense_nvfp4"": 17, ""up_proj:sparse_bf16"": 10, ""v_proj:dense_bf16"": 30, ""v_proj:sparse_bf16"": 2}","{""layers_00_07:dense_bf16"": 18, ""layers_00_07:dense_nvfp4"": 1, ""layers_00_07:sparse_bf16"": 37, ""layers_08_15:dense_bf16"": 37, ""layers_08_15:dense_nvfp4"": 11, ""layers_08_15:sparse_bf16"": 8, ""layers_16_23:dense_bf16"": 40, ""layers_16_23:dense_nvfp4"": 13, ""layers_16_23:sparse_bf16"": 3, ""layers_24_31:dense_bf16"": 39, ""layers_24_31:dense_nvfp4"": 9, ""layers_24_31:sparse_bf16"": 8}",0.007687449075012898,0.008146468193144657,0.007687449075012898,-0.0024533931443695128
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,136,batch_16_point_136,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_136_budget_0.0228577.json,0.09514343999940332,0.988246171111111,0.9965046666666666,0.9955455922222222,126033,0,122,37,65,0,0.29017857142857145,0.013498789530961881,29.86715360000001,1.9981243470331504,1.6658211879784501,0.008528233580181926,3,159,"{""down_proj:dense_bf16"": 8, ""down_proj:sparse_bf16"": 24, ""gate_proj:dense_nvfp4"": 17, ""gate_proj:sparse_bf16"": 15, ""k_proj:dense_bf16"": 24, ""k_proj:sparse_bf16"": 8, ""o_proj:dense_bf16"": 32, ""q_proj:dense_bf16"": 28, ""q_proj:sparse_bf16"": 4, ""up_proj:dense_nvfp4"": 20, ""up_proj:sparse_bf16"": 12, ""v_proj:dense_bf16"": 30, ""v_proj:sparse_bf16"": 2}","{""layers_00_07:dense_bf16"": 18, ""layers_00_07:dense_nvfp4"": 1, ""layers_00_07:sparse_bf16"": 37, ""layers_08_15:dense_bf16"": 33, ""layers_08_15:dense_nvfp4"": 9, ""layers_08_15:sparse_bf16"": 14, ""layers_16_23:dense_bf16"": 36, ""layers_16_23:dense_nvfp4"": 15, ""layers_16_23:sparse_bf16"": 5, ""layers_24_31:dense_bf16"": 35, ""layers_24_31:dense_nvfp4"": 12, ""layers_24_31:sparse_bf16"": 9}",0.013016340560026332,0.013475359678158091,0.013016340560026332,-0.0004824489709355489
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,140,batch_16_point_140,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_140_budget_0.0256315.json,0.11432103775806257,0.9832179011111111,0.994607658888889,0.9919036477777777,126033,0,115,33,76,0,0.3392857142857143,0.016395127147184645,29.135932800000003,2.658155289987722,2.3521637841584506,0.01181686449799082,3,148,"{""down_proj:dense_bf16"": 1, ""down_proj:sparse_bf16"": 31, ""gate_proj:dense_nvfp4"": 15, ""gate_proj:sparse_bf16"": 17, ""k_proj:dense_bf16"": 24, ""k_proj:sparse_bf16"": 8, ""o_proj:dense_bf16"": 32, ""q_proj:dense_bf16"": 28, ""q_proj:sparse_bf16"": 4, ""up_proj:dense_nvfp4"": 18, ""up_proj:sparse_bf16"": 14, ""v_proj:dense_bf16"": 30, ""v_proj:sparse_bf16"": 2}","{""layers_00_07:dense_bf16"": 18, ""layers_00_07:dense_nvfp4"": 1, ""layers_00_07:sparse_bf16"": 37, ""layers_08_15:dense_bf16"": 32, ""layers_08_15:dense_nvfp4"": 8, ""layers_08_15:sparse_bf16"": 16, ""layers_16_23:dense_bf16"": 32, ""layers_16_23:dense_nvfp4"": 12, ""layers_16_23:sparse_bf16"": 12, ""layers_24_31:dense_bf16"": 33, ""layers_24_31:dense_nvfp4"": 12, ""layers_24_31:sparse_bf16"": 11}",0.03219393831868558,0.03265295743681734,0.03219393831868558,0.015798811171500938
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,145,batch_16_point_145,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_145_budget_0.0295858.json,0.25081921169607563,0.9340675955555555,0.9835550955555556,0.9715525266666667,126033,0,113,9,102,0,0.45535714285714285,0.020265696886778217,28.404099200000015,3.83902975884795,3.7375586511384506,0.018639840609074913,3,122,"{""down_proj:sparse_bf16"": 32, ""gate_proj:dense_nvfp4"": 3, ""gate_proj:sparse_bf16"": 29, ""k_proj:dense_bf16"": 23, ""k_proj:sparse_bf16"": 9, ""o_proj:dense_bf16"": 32, ""q_proj:dense_bf16"": 28, ""q_proj:sparse_bf16"": 4, ""up_proj:dense_nvfp4"": 6, ""up_proj:sparse_bf16"": 26, ""v_proj:dense_bf16"": 30, ""v_proj:sparse_bf16"": 2}","{""layers_00_07:dense_bf16"": 18, ""layers_00_07:sparse_bf16"": 38, ""layers_08_15:dense_bf16"": 31, ""layers_08_15:dense_nvfp4"": 2, ""layers_08_15:sparse_bf16"": 23, ""layers_16_23:dense_bf16"": 32, ""layers_16_23:dense_nvfp4"": 1, ""layers_16_23:sparse_bf16"": 23, ""layers_24_31:dense_bf16"": 32, ""layers_24_31:dense_nvfp4"": 6, ""layers_24_31:sparse_bf16"": 18}",0.16869211225669864,0.1691511313748304,0.16869211225669864,0.14842641536992043
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,149,batch_16_point_149,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_149_budget_0.0331915.json,0.3074115179287956,0.912253961111111,0.9799200388888889,0.9644413999999999,126033,0,99,1,124,0,0.5535714285714286,0.02406879554646593,28.072284800000013,4.7325783545080835,4.727024833962449,0.023794265998610786,3,100,"{""down_proj:sparse_bf16"": 32, ""gate_proj:dense_nvfp4"": 1, ""gate_proj:sparse_bf16"": 31, ""k_proj:dense_bf16"": 11, ""k_proj:sparse_bf16"": 21, ""o_proj:dense_bf16"": 31, ""o_proj:sparse_bf16"": 1, ""q_proj:dense_bf16"": 27, ""q_proj:sparse_bf16"": 5, ""up_proj:sparse_bf16"": 32, ""v_proj:dense_bf16"": 30, ""v_proj:sparse_bf16"": 2}","{""layers_00_07:dense_bf16"": 16, ""layers_00_07:sparse_bf16"": 40, ""layers_08_15:dense_bf16"": 27, ""layers_08_15:dense_nvfp4"": 1, ""layers_08_15:sparse_bf16"": 28, ""layers_16_23:dense_bf16"": 28, ""layers_16_23:sparse_bf16"": 28, ""layers_24_31:dense_bf16"": 28, ""layers_24_31:sparse_bf16"": 28}",0.22528441848941863,0.2257434376075504,0.22528441848941863,0.2012156229429527
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,153,batch_16_point_153,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_153_budget_0.0372431.json,0.2494035087395793,0.9325699722222223,0.9823989533333334,0.9726009666666666,126033,0,73,1,150,0,0.6696428571428571,0.028806318939153835,27.983824000000006,5.596975542684074,5.591576029882449,0.028579368938500823,3,74,"{""down_proj:sparse_bf16"": 32, ""gate_proj:dense_nvfp4"": 1, ""gate_proj:sparse_bf16"": 31, ""k_proj:dense_bf16"": 5, ""k_proj:sparse_bf16"": 27, ""o_proj:dense_bf16"": 27, ""o_proj:sparse_bf16"": 5, ""q_proj:dense_bf16"": 20, ""q_proj:sparse_bf16"": 12, ""up_proj:sparse_bf16"": 32, ""v_proj:dense_bf16"": 21, ""v_proj:sparse_bf16"": 11}","{""layers_00_07:dense_bf16"": 8, ""layers_00_07:sparse_bf16"": 48, ""layers_08_15:dense_bf16"": 17, ""layers_08_15:dense_nvfp4"": 1, ""layers_08_15:sparse_bf16"": 38, ""layers_16_23:dense_bf16"": 25, ""layers_16_23:sparse_bf16"": 31, ""layers_24_31:dense_bf16"": 23, ""layers_24_31:sparse_bf16"": 33}",0.16727640930020232,0.16773542841833408,0.16727640930020232,0.1384700903610485
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,158,batch_16_point_158,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_158_budget_0.0430191.json,0.2623857387676767,0.9251674077777778,0.97949463,0.9697528533333334,126033,0,51,1,172,0,0.7678571428571429,0.0352523766329528,27.938113600000005,7.029607313002201,7.02435285674245,0.03507023226134005,3,52,"{""down_proj:sparse_bf16"": 32, ""gate_proj:dense_nvfp4"": 1, ""gate_proj:sparse_bf16"": 31, ""k_proj:dense_bf16"": 5, ""k_proj:sparse_bf16"": 27, ""o_proj:dense_bf16"": 18, ""o_proj:sparse_bf16"": 14, ""q_proj:dense_bf16"": 14, ""q_proj:sparse_bf16"": 18, ""up_proj:sparse_bf16"": 32, ""v_proj:dense_bf16"": 14, ""v_proj:sparse_bf16"": 18}","{""layers_00_07:dense_bf16"": 8, ""layers_00_07:sparse_bf16"": 48, ""layers_08_15:dense_bf16"": 12, ""layers_08_15:dense_nvfp4"": 1, ""layers_08_15:sparse_bf16"": 43, ""layers_16_23:dense_bf16"": 15, ""layers_16_23:sparse_bf16"": 41, ""layers_24_31:dense_bf16"": 16, ""layers_24_31:sparse_bf16"": 40}",0.1802586393282997,0.18071765844643145,0.1802586393282997,0.1450062626953469
full_theoretical,ALL-full,keyfix_dense_scan_theoretical_frontier,162,batch_16_point_162,artifacts/debug/030_mirror_global_pareto/pareto_keyfix_genimage_dense_scan/batch_16/policies/point_162_budget_0.0482859.json,0.22763421618457705,0.9352512233333334,0.9806610977777778,0.9742594388888889,126033,0,33,1,190,0,0.8482142857142857,0.04032399692059057,27.914595199999997,8.175666728864476,8.170532479762448,0.04017898322313144,3,34,"{""down_proj:sparse_bf16"": 32, ""gate_proj:dense_nvfp4"": 1, ""gate_proj:sparse_bf16"": 31, ""k_proj:dense_bf16"": 5, ""k_proj:sparse_bf16"": 27, ""o_proj:dense_bf16"": 10, ""o_proj:sparse_bf16"": 22, ""q_proj:dense_bf16"": 9, ""q_proj:sparse_bf16"": 23, ""up_proj:sparse_bf16"": 32, ""v_proj:dense_bf16"": 9, ""v_proj:sparse_bf16"": 23}","{""layers_00_07:dense_bf16"": 8, ""layers_00_07:sparse_bf16"": 48, ""layers_08_15:dense_bf16"": 6, ""layers_08_15:dense_nvfp4"": 1, ""layers_08_15:sparse_bf16"": 49, ""layers_16_23:dense_bf16"": 12, ""layers_16_23:sparse_bf16"": 44, ""layers_24_31:dense_bf16"": 7, ""layers_24_31:sparse_bf16"": 49}",0.14550711674520006,0.14596613586333182,0.14550711674520006,0.10518311982460948
full_uniform,ALL-full,uniform_dense_bf16,1,,artifacts/debug/030_mirror_global_pareto/policies/keyfix_uniform/policy_001_uniform_dense_bf16.json,0.08212709943937699,0.9919491944444445,0.998254041111111,0.9978893088888889,126033,0,224,0,0,0,0.0,0.0004309870659984226,36.127967999999996,0.0013949650538199996,0.0,0.0,1,224,"{""down_proj:dense_bf16"": 32, ""gate_proj:dense_bf16"": 32, ""k_proj:dense_bf16"": 32, ""o_proj:dense_bf16"": 32, ""q_proj:dense_bf16"": 32, ""up_proj:dense_bf16"": 32, ""v_proj:dense_bf16"": 32}","{""layers_00_07:dense_bf16"": 56, ""layers_08_15:dense_bf16"": 56, ""layers_16_23:dense_bf16"": 56, ""layers_24_31:dense_bf16"": 56}",0.0,0.00045901911813175933,0.0,-0.0004309870659984226
full_uniform,ALL-full,uniform_sparse_bf16,3,,artifacts/debug/030_mirror_global_pareto/policies/keyfix_uniform/policy_003_uniform_sparse_bf16.json,0.22866804149733325,0.9321528644444445,0.9785178944444445,0.97184899,126033,0,0,0,224,0,1.0,0.04816624059094303,28.548273599999998,9.796186026634452,9.796186026634452,0.04816624059094303,1,0,"{""down_proj:sparse_bf16"": 32, ""gate_proj:sparse_bf16"": 32, ""k_proj:sparse_bf16"": 32, ""o_proj:sparse_bf16"": 32, ""q_proj:sparse_bf16"": 32, ""up_proj:sparse_bf16"": 32, ""v_proj:sparse_bf16"": 32}","{""layers_00_07:sparse_bf16"": 56, ""layers_08_15:sparse_bf16"": 56, ""layers_16_23:sparse_bf16"": 56, ""layers_24_31:sparse_bf16"": 56}",0.14654094205795626,0.14699996117608802,0.14654094205795626,0.09837470146701323
full_uniform,ALL-full,uniform_dense_default,0,,artifacts/debug/030_mirror_global_pareto/policies/keyfix_uniform/policy_000_uniform_dense_default.json,0.08166808032124523,0.9921241522222223,0.9982794833333334,0.9979112344444445,126033,224,0,0,0,0,0.0,0.0,66.61477766999997,0.0,0.0,0.0,1,224,"{""down_proj:dense_default"": 32, ""gate_proj:dense_default"": 32, ""k_proj:dense_default"": 32, ""o_proj:dense_default"": 32, ""q_proj:dense_default"": 32, ""up_proj:dense_default"": 32, ""v_proj:dense_default"": 32}","{""layers_00_07:dense_default"": 56, ""layers_08_15:dense_default"": 56, ""layers_16_23:dense_default"": 56, ""layers_24_31:dense_default"": 56}",-0.00045901911813175933,0.0,0.0,0.0
controlled_genimage_partial,GenImage-controlled-partial,dense_bf16_baseline,0,controlled_policy_000,artifacts/debug/031_mirror_sparse_bf16_additivity_debug/policies/controlled_sparse_bf16/policy_000_dense_bf16_baseline.json,0.061097241525000005,0.99609375,1.0,1.0,1536,0,224,0,0,0,0.0,0.0004309870659984226,36.127967999999996,0.0013949650538199996,0.0,0.0,1,224,"{""down_proj:dense_bf16"": 32, ""gate_proj:dense_bf16"": 32, ""k_proj:dense_bf16"": 32, ""o_proj:dense_bf16"": 32, ""q_proj:dense_bf16"": 32, ""up_proj:dense_bf16"": 32, ""v_proj:dense_bf16"": 32}","{""layers_00_07:dense_bf16"": 56, ""layers_08_15:dense_bf16"": 56, ""layers_16_23:dense_bf16"": 56, ""layers_24_31:dense_bf16"": 56}",0.0,,0.0,-0.0004309870659984226
controlled_genimage_partial,GenImage-controlled-partial,random_count_157_seed_23,20,controlled_policy_020,artifacts/debug/031_mirror_sparse_bf16_additivity_debug/policies/controlled_sparse_bf16/policy_020_random_count_157_seed_23.json,0.0838708723875,0.98567708375,0.99975585875,0.99975964,1536,0,67,0,157,0,0.7008928571428571,0.03485740017188909,30.799400000000006,7.175814518080058,7.175399731622949,0.0347292405017852,2,67,"{""down_proj:dense_bf16"": 12, ""down_proj:sparse_bf16"": 20, ""gate_proj:dense_bf16"": 11, ""gate_proj:sparse_bf16"": 21, ""k_proj:dense_bf16"": 10, ""k_proj:sparse_bf16"": 22, ""o_proj:dense_bf16"": 8, ""o_proj:sparse_bf16"": 24, ""q_proj:dense_bf16"": 10, ""q_proj:sparse_bf16"": 22, ""up_proj:dense_bf16"": 6, ""up_proj:sparse_bf16"": 26, ""v_proj:dense_bf16"": 10, ""v_proj:sparse_bf16"": 22}","{""layers_00_07:dense_bf16"": 18, ""layers_00_07:sparse_bf16"": 38, ""layers_08_15:dense_bf16"": 21, ""layers_08_15:sparse_bf16"": 35, ""layers_16_23:dense_bf16"": 15, ""layers_16_23:sparse_bf16"": 41, ""layers_24_31:dense_bf16"": 13, ""layers_24_31:sparse_bf16"": 43}",0.022773630862499998,,0.022773630862499998,-0.012083769309389092
controlled_genimage_partial,GenImage-controlled-partial,layer_24_31,30,controlled_policy_030,artifacts/debug/031_mirror_sparse_bf16_additivity_debug/policies/controlled_sparse_bf16/policy_030_layer_24_31.json,0.0562280764375,1.0,1.0,1.0,1536,0,168,0,56,0,0.25,0.016120649351942597,34.19633440000003,3.228364958976291,3.2273450251430007,0.01580552465754441,2,168,"{""down_proj:dense_bf16"": 24, ""down_proj:sparse_bf16"": 8, ""gate_proj:dense_bf16"": 24, ""gate_proj:sparse_bf16"": 8, ""k_proj:dense_bf16"": 24, ""k_proj:sparse_bf16"": 8, ""o_proj:dense_bf16"": 24, ""o_proj:sparse_bf16"": 8, ""q_proj:dense_bf16"": 24, ""q_proj:sparse_bf16"": 8, ""up_proj:dense_bf16"": 24, ""up_proj:sparse_bf16"": 8, ""v_proj:dense_bf16"": 24, ""v_proj:sparse_bf16"": 8}","{""layers_00_07:dense_bf16"": 56, ""layers_08_15:dense_bf16"": 56, ""layers_16_23:dense_bf16"": 56, ""layers_24_31:sparse_bf16"": 56}",-0.004869165087500002,,0.0,-0.016120649351942597
controlled_genimage_partial,GenImage-controlled-partial,random_count_45_seed_23,5,controlled_policy_005,artifacts/debug/031_mirror_sparse_bf16_additivity_debug/policies/controlled_sparse_bf16/policy_005_random_count_45_seed_23.json,0.0582524820875,0.9973958325,1.0,1.0,1536,0,179,0,45,0,0.20089285714285715,0.009224806260012623,34.58878559999999,1.8056822908474572,1.8045553872385098,0.008876649786655469,2,179,"{""down_proj:dense_bf16"": 24, ""down_proj:sparse_bf16"": 8, ""gate_proj:dense_bf16"": 25, ""gate_proj:sparse_bf16"": 7, ""k_proj:dense_bf16"": 28, ""k_proj:sparse_bf16"": 4, ""o_proj:dense_bf16"": 27, ""o_proj:sparse_bf16"": 5, ""q_proj:dense_bf16"": 22, ""q_proj:sparse_bf16"": 10, ""up_proj:dense_bf16"": 28, ""up_proj:sparse_bf16"": 4, ""v_proj:dense_bf16"": 25, ""v_proj:sparse_bf16"": 7}","{""layers_00_07:dense_bf16"": 44, ""layers_00_07:sparse_bf16"": 12, ""layers_08_15:dense_bf16"": 44, ""layers_08_15:sparse_bf16"": 12, ""layers_16_23:dense_bf16"": 41, ""layers_16_23:sparse_bf16"": 15, ""layers_24_31:dense_bf16"": 50, ""layers_24_31:sparse_bf16"": 6}",-0.0028447594375000038,,0.0,-0.009224806260012623
controlled_genimage_partial,GenImage-controlled-partial,random_count_78_seed_23,10,controlled_policy_010,artifacts/debug/031_mirror_sparse_bf16_additivity_debug/policies/controlled_sparse_bf16/policy_010_random_count_78_seed_23.json,0.057090477024999996,0.998046875,1.0,1.0,1536,0,146,0,78,0,0.3482142857142857,0.016723548975699366,33.47811200000001,3.1898955801265303,3.1889784040758005,0.01644018499406166,2,146,"{""down_proj:dense_bf16"": 20, ""down_proj:sparse_bf16"": 12, ""gate_proj:dense_bf16"": 21, ""gate_proj:sparse_bf16"": 11, ""k_proj:dense_bf16"": 17, ""k_proj:sparse_bf16"": 15, ""o_proj:dense_bf16"": 24, ""o_proj:sparse_bf16"": 8, ""q_proj:dense_bf16"": 21, ""q_proj:sparse_bf16"": 11, ""up_proj:dense_bf16"": 21, ""up_proj:sparse_bf16"": 11, ""v_proj:dense_bf16"": 22, ""v_proj:sparse_bf16"": 10}","{""layers_00_07:dense_bf16"": 33, ""layers_00_07:sparse_bf16"": 23, ""layers_08_15:dense_bf16"": 41, ""layers_08_15:sparse_bf16"": 15, ""layers_16_23:dense_bf16"": 34, ""layers_16_23:sparse_bf16"": 22, ""layers_24_31:dense_bf16"": 38, ""layers_24_31:sparse_bf16"": 18}",-0.00400676450000001,,0.0,-0.016723548975699366
controlled_genimage_partial,GenImage-controlled-partial,random_count_190_seed_23,25,controlled_policy_025,artifacts/debug/031_mirror_sparse_bf16_additivity_debug/policies/controlled_sparse_bf16/policy_025_random_count_190_seed_23.json,0.08799017014999999,0.98502604125,0.99947102875,0.99948329,1536,0,34,0,190,0,0.8482142857142857,0.040724821166838766,29.443483200000006,8.315871867658535,8.315657030348449,0.04065844574782987,2,34,"{""down_proj:dense_bf16"": 3, ""down_proj:sparse_bf16"": 29, ""gate_proj:dense_bf16"": 6, ""gate_proj:sparse_bf16"": 26, ""k_proj:dense_bf16"": 4, ""k_proj:sparse_bf16"": 28, ""o_proj:dense_bf16"": 6, ""o_proj:sparse_bf16"": 26, ""q_proj:dense_bf16"": 5, ""q_proj:sparse_bf16"": 27, ""up_proj:dense_bf16"": 5, ""up_proj:sparse_bf16"": 27, ""v_proj:dense_bf16"": 5, ""v_proj:sparse_bf16"": 27}","{""layers_00_07:dense_bf16"": 8, ""layers_00_07:sparse_bf16"": 48, ""layers_08_15:dense_bf16"": 5, ""layers_08_15:sparse_bf16"": 51, ""layers_16_23:dense_bf16"": 10, ""layers_16_23:sparse_bf16"": 46, ""layers_24_31:dense_bf16"": 11, ""layers_24_31:sparse_bf16"": 45}",0.026892928624999986,,0.026892928624999986,-0.01383189254183878
controlled_genimage_partial,GenImage-controlled-partial,random_count_112_seed_23,15,controlled_policy_015,artifacts/debug/031_mirror_sparse_bf16_additivity_debug/policies/controlled_sparse_bf16/policy_015_random_count_112_seed_23.json,0.0590972716,0.99804687625,1.0,1.0,1536,0,112,0,112,0,0.5,0.024319738693132562,32.223785600000014,4.95268355829622,4.95198596882744,0.02410421093182214,2,112,"{""down_proj:dense_bf16"": 16, ""down_proj:sparse_bf16"": 16, ""gate_proj:dense_bf16"": 15, ""gate_proj:sparse_bf16"": 17, ""k_proj:dense_bf16"": 20, ""k_proj:sparse_bf16"": 12, ""o_proj:dense_bf16"": 15, ""o_proj:sparse_bf16"": 17, ""q_proj:dense_bf16"": 13, ""q_proj:sparse_bf16"": 19, ""up_proj:dense_bf16"": 15, ""up_proj:sparse_bf16"": 17, ""v_proj:dense_bf16"": 18, ""v_proj:sparse_bf16"": 14}","{""layers_00_07:dense_bf16"": 26, ""layers_00_07:sparse_bf16"": 30, ""layers_08_15:dense_bf16"": 30, ""layers_08_15:sparse_bf16"": 26, ""layers_16_23:dense_bf16"": 27, ""layers_16_23:sparse_bf16"": 29, ""layers_24_31:dense_bf16"": 29, ""layers_24_31:sparse_bf16"": 27}",-0.0019999699250000044,,0.0,-0.024319738693132562
