method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss
sparse_nvfp4,layer_type:18:o_proj,layer_type,18,o_proj,1,1,1.9580554392939677,0.0001669844535931997,7.085535406411177,65408,128072.49017333984,1.9578884548403745
sparse_nvfp4,layer_type:18:gate_proj,layer_type,18,gate_proj,1,1,1.9592719451322014,0.0013834902918268277,7.094160246620673,65408,128152.05938720703,1.9578884548403745
sparse_nvfp4,layer_type:18:up_proj,layer_type,18,up_proj,1,1,1.9607144302584654,0.0028259754180908203,7.1044008514441375,65408,128246.4094543457,1.9578884548403745
sparse_nvfp4,layer_type:18:down_proj,layer_type,18,down_proj,1,1,1.9609209114791362,0.003032456638761616,7.105867928260772,65408,128259.91497802734,1.9578884548403745
sparse_nvfp4,layer_type:19:q_proj,layer_type,19,q_proj,1,1,1.958488307587088,0.0005998527467134807,7.0886031739501405,65408,128100.80322265625,1.9578884548403745
sparse_nvfp4,layer_type:19:k_proj,layer_type,19,k_proj,1,1,1.9583977859780746,0.0005093311377000198,7.08796153122688,65408,128094.8823852539,1.9578884548403745
sparse_nvfp4,layer_type:19:v_proj,layer_type,19,v_proj,1,1,1.9595808702905584,0.0016924154501838373,7.096352149747848,65408,128172.26556396484,1.9578884548403745
sparse_nvfp4,layer_type:19:o_proj,layer_type,19,o_proj,1,1,1.9588821092930326,0.0009936544526580882,7.091395227694488,65408,128126.56100463867,1.9578884548403745
sparse_nvfp4,layer_type:19:gate_proj,layer_type,19,gate_proj,1,1,1.9612345480872226,0.003346093246848092,7.108096938106574,65408,128280.42932128906,1.9578884548403745
sparse_nvfp4,layer_type:19:up_proj,layer_type,19,up_proj,1,1,1.961385230495505,0.003496775655130513,7.109168083970905,65408,128290.28515625,1.9578884548403745
sparse_nvfp4,layer_type:19:down_proj,layer_type,19,down_proj,1,1,1.9624930025313465,0.004604547690971961,7.11704778522297,65408,128362.74230957031,1.9578884548403745
sparse_nvfp4,layer_type:20:q_proj,layer_type,20,q_proj,1,1,1.9581732367349465,0.00028478189457192826,7.086370113512231,65408,128080.19506835938,1.9578884548403745
sparse_nvfp4,layer_type:20:k_proj,layer_type,20,k_proj,1,1,1.9579582317001432,6.977685976861103e-05,7.084846672039008,65408,128066.13201904297,1.9578884548403745
sparse_nvfp4,layer_type:20:v_proj,layer_type,20,v_proj,1,1,1.9592638888237761,0.0013754339834015639,7.094103094107927,65408,128151.53244018555,1.9578884548403745
sparse_nvfp4,layer_type:20:o_proj,layer_type,20,o_proj,1,1,1.958400319933658,0.0005118650932833813,7.087979491829333,65408,128095.0481262207,1.9578884548403745
sparse_nvfp4,layer_type:20:gate_proj,layer_type,20,gate_proj,1,1,1.9604670044960575,0.002578549655682938,7.102643257093045,65408,128230.22583007812,1.9578884548403745
sparse_nvfp4,layer_type:20:up_proj,layer_type,20,up_proj,1,1,1.9624811721174684,0.004592717277093872,7.116963588100125,65408,128361.96850585938,1.9578884548403745
sparse_nvfp4,layer_type:20:down_proj,layer_type,20,down_proj,1,1,1.9635540697206024,0.005665614880227876,7.124603458942087,65408,128432.14459228516,1.9578884548403745
sparse_nvfp4,layer_type:21:q_proj,layer_type,21,q_proj,1,1,1.9575686832696724,-0.00031977157070217643,7.0820873186235795,65408,128040.65243530273,1.9578884548403745
sparse_nvfp4,layer_type:21:k_proj,layer_type,21,k_proj,1,1,1.9579535715733956,6.511673302100895e-05,7.084813655832459,65408,128065.82720947266,1.9578884548403745
sparse_nvfp4,layer_type:21:v_proj,layer_type,21,v_proj,1,1,1.958937440599714,0.001048985759339427,7.091787614714173,65408,128130.1801147461,1.9578884548403745
sparse_nvfp4,layer_type:21:o_proj,layer_type,21,o_proj,1,1,1.9570945452337396,-0.000793909606634946,7.078730227577192,65408,128009.64001464844,1.9578884548403745
sparse_nvfp4,layer_type:21:gate_proj,layer_type,21,gate_proj,1,1,1.961899870295814,0.004011415455439371,7.112827686421768,65408,128323.9467163086,1.9578884548403745
sparse_nvfp4,layer_type:21:up_proj,layer_type,21,up_proj,1,1,1.9623067504972393,0.004418295656864801,7.115722344033025,65408,128350.55993652344,1.9578884548403745
sparse_nvfp4,layer_type:21:down_proj,layer_type,21,down_proj,1,1,1.9638265830896606,0.005938128249286079,7.126545273207043,65408,128449.96914672852,1.9578884548403745
sparse_nvfp4,layer_type:22:q_proj,layer_type,22,q_proj,1,1,1.9587579482688828,0.0008694934285082834,7.090514807458436,65408,128118.4398803711,1.9578884548403745
sparse_nvfp4,layer_type:22:k_proj,layer_type,22,k_proj,1,1,1.9586866177224833,0.0007981628821087661,7.090009055200973,65408,128113.77429199219,1.9578884548403745
sparse_nvfp4,layer_type:22:v_proj,layer_type,22,v_proj,1,1,1.9590192699619002,0.0011308151215256856,7.092367954915556,65408,128135.53240966797,1.9578884548403745
sparse_nvfp4,layer_type:22:o_proj,layer_type,22,o_proj,1,1,1.9576027407338241,-0.0002857141065504276,7.082328520665895,65408,128042.88006591797,1.9578884548403745
sparse_nvfp4,layer_type:22:gate_proj,layer_type,22,gate_proj,1,1,1.9624023446831451,0.004513889842770569,7.116402598231289,65408,128356.81256103516,1.9578884548403745
sparse_nvfp4,layer_type:22:up_proj,layer_type,22,up_proj,1,1,1.9623068494106226,0.004418394570248063,7.115723047873231,65408,128350.56640625,1.9578884548403745
sparse_nvfp4,layer_type:22:down_proj,layer_type,22,down_proj,1,1,1.9631097643342736,0.005221309493899096,7.121438662369966,65408,128403.08346557617,1.9578884548403745
sparse_nvfp4,layer_type:23:q_proj,layer_type,23,q_proj,1,1,1.9577983036899753,-9.015115039923138e-05,7.083713697208025,65408,128055.6714477539,1.9578884548403745
sparse_nvfp4,layer_type:23:k_proj,layer_type,23,k_proj,1,1,1.957799743532901,-8.871130747345468e-05,7.083723896650423,65408,128055.765625,1.9578884548403745
sparse_nvfp4,layer_type:23:v_proj,layer_type,23,v_proj,1,1,1.958677570880509,0.000789116040134541,7.089944913299596,65408,128113.18255615234,1.9578884548403745
sparse_nvfp4,layer_type:23:o_proj,layer_type,23,o_proj,1,1,1.9585853551465238,0.0006969003061492174,7.089291138970104,65408,128107.15090942383,1.9578884548403745
sparse_nvfp4,layer_type:23:gate_proj,layer_type,23,gate_proj,1,1,1.9618560693968532,0.003967614556478649,7.112516144997897,65408,128321.08178710938,1.9578884548403745
sparse_nvfp4,layer_type:23:up_proj,layer_type,23,up_proj,1,1,1.9616078532605254,0.003719398420150899,7.1107509228081955,65408,128304.84646606445,1.9578884548403745
sparse_nvfp4,layer_type:23:down_proj,layer_type,23,down_proj,1,1,1.96316882822145,0.005280373381075343,7.121859294641619,65408,128406.9467163086,1.9578884548403745
sparse_nvfp4,layer_type:24:q_proj,layer_type,24,q_proj,1,1,1.9575689557480485,-0.0003194990923260921,7.082089248339494,65408,128040.67025756836,1.9578884548403745
sparse_nvfp4,layer_type:24:k_proj,layer_type,24,k_proj,1,1,1.9568304119744646,-0.0010580428659099361,7.0768607463976005,65408,127992.36358642578,1.9578884548403745
sparse_nvfp4,layer_type:24:v_proj,layer_type,24,v_proj,1,1,1.9575770050578856,-0.0003114497824889817,7.082146254499578,65408,128041.19674682617,1.9578884548403745
sparse_nvfp4,layer_type:24:o_proj,layer_type,24,o_proj,1,1,1.9564364194403423,-0.0014520354000322477,7.074073065297329,65408,127966.5933227539,1.9578884548403745
sparse_nvfp4,layer_type:24:gate_proj,layer_type,24,gate_proj,1,1,1.9618081551941873,0.003919700353812727,7.112175362622084,65408,128317.9478149414,1.9578884548403745
sparse_nvfp4,layer_type:24:up_proj,layer_type,24,up_proj,1,1,1.9619937866867871,0.0041053318464125965,7.113495728897269,65408,128330.08959960938,1.9578884548403745
sparse_nvfp4,layer_type:24:down_proj,layer_type,24,down_proj,1,1,1.962921769651648,0.005033314811273559,7.120099995603857,65408,128390.787109375,1.9578884548403745
sparse_nvfp4,layer_type:25:q_proj,layer_type,25,q_proj,1,1,1.9588971203320646,0.0010086654916900972,7.091501677704002,65408,128127.54284667969,1.9578884548403745
sparse_nvfp4,layer_type:25:k_proj,layer_type,25,k_proj,1,1,1.958301323967204,0.00041286912682947374,7.087277845180001,65408,128088.57299804688,1.9578884548403745
sparse_nvfp4,layer_type:25:v_proj,layer_type,25,v_proj,1,1,1.959241514336573,0.00135305949619835,7.093944368964733,65408,128150.06896972656,1.9578884548403745
sparse_nvfp4,layer_type:25:o_proj,layer_type,25,o_proj,1,1,1.9581701200302333,0.00028166518985872635,7.086348027423517,65408,128079.9912109375,1.9578884548403745
sparse_nvfp4,layer_type:25:gate_proj,layer_type,25,gate_proj,1,1,1.962265101430934,0.004376646590559474,7.115425987012848,65408,128347.83575439453,1.9578884548403745
sparse_nvfp4,layer_type:25:up_proj,layer_type,25,up_proj,1,1,1.962248469518822,0.004360014678447488,7.115307644857323,65408,128346.74789428711,1.9578884548403745
sparse_nvfp4,layer_type:25:down_proj,layer_type,25,down_proj,1,1,1.9629552872913458,0.005066832450971281,7.12033864854964,65408,128392.97943115234,1.9578884548403745
sparse_nvfp4,layer_type:26:q_proj,layer_type,26,q_proj,1,1,1.9583297214396078,0.00044126659923326983,7.087479108814703,65408,128090.43041992188,1.9578884548403745
sparse_nvfp4,layer_type:26:k_proj,layer_type,26,k_proj,1,1,1.958487403369463,0.0005989485290884833,7.088596764313111,65408,128100.74407958984,1.9578884548403745
sparse_nvfp4,layer_type:26:v_proj,layer_type,26,v_proj,1,1,1.959652147647686,0.0017636928073114788,7.09685797700113,65408,128176.92767333984,1.9578884548403745
sparse_nvfp4,layer_type:26:o_proj,layer_type,26,o_proj,1,1,1.958503201516407,0.0006147466760324516,7.088708751891017,65408,128101.77740478516,1.9578884548403745
sparse_nvfp4,layer_type:26:gate_proj,layer_type,26,gate_proj,1,1,1.9604672471137896,0.002578792273415065,7.102644980320454,65408,128230.24169921875,1.9578884548403745
sparse_nvfp4,layer_type:26:up_proj,layer_type,26,up_proj,1,1,1.960996215824045,0.0031077609836704934,7.106403051138405,65408,128264.84048461914,1.9578884548403745
sparse_nvfp4,layer_type:26:down_proj,layer_type,26,down_proj,1,1,1.9617193109135338,0.00383085607315925,7.111543514586568,65408,128312.13668823242,1.9578884548403745
sparse_nvfp4,layer_type:27:q_proj,layer_type,27,q_proj,1,1,1.959201793148093,0.0013133383077184035,7.093662594659629,65408,128147.47088623047,1.9578884548403745
sparse_nvfp4,layer_type:27:k_proj,layer_type,27,k_proj,1,1,1.958006892418908,0.00011843757853347014,7.085191434158527,65408,128069.31481933594,1.9578884548403745
sparse_nvfp4,layer_type:27:v_proj,layer_type,27,v_proj,1,1,1.9590118262632485,0.0011233714228739977,7.0923151616622615,65408,128135.04553222656,1.9578884548403745
sparse_nvfp4,layer_type:27:o_proj,layer_type,27,o_proj,1,1,1.958499782472674,0.0006113276322994299,7.088684515327216,65408,128101.55377197266,1.9578884548403745
sparse_nvfp4,layer_type:27:gate_proj,layer_type,27,gate_proj,1,1,1.96265648115871,0.004768026318335394,7.118211365533443,65408,128373.4351196289,1.9578884548403745
sparse_nvfp4,layer_type:27:up_proj,layer_type,27,up_proj,1,1,1.9630014210531157,0.005112966212741155,7.120667144133884,65408,128395.99694824219,1.9578884548403745
sparse_nvfp4,layer_type:27:down_proj,layer_type,27,down_proj,1,1,1.9626881763659811,0.004799721525606593,7.11843698229354,65408,128375.5082397461,1.9578884548403745
sparse_nvfp4,layer_type:28:q_proj,layer_type,28,q_proj,1,1,1.9586976111051855,0.0008091562648109285,7.09008699881231,65408,128114.49334716797,1.9578884548403745
sparse_nvfp4,layer_type:28:k_proj,layer_type,28,k_proj,1,1,1.9585622770678974,0.00067382222752288,7.089127533639649,65408,128105.64141845703,1.9578884548403745
sparse_nvfp4,layer_type:28:v_proj,layer_type,28,v_proj,1,1,1.9589202758617363,0.0010318210213617895,7.091665887082688,65408,128129.05740356445,1.9578884548403745
sparse_nvfp4,layer_type:28:o_proj,layer_type,28,o_proj,1,1,1.9576065195050025,-0.00028193533537201887,7.08235528321535,65408,128043.1272277832,1.9578884548403745
sparse_nvfp4,layer_type:28:gate_proj,layer_type,28,gate_proj,1,1,1.9613447403954434,0.0034562855550688276,7.108880238871308,65408,128287.63677978516,1.9578884548403745
sparse_nvfp4,layer_type:28:up_proj,layer_type,28,up_proj,1,1,1.9629105588461322,0.005022104005757644,7.120020173994985,65408,128390.05383300781,1.9578884548403745
sparse_nvfp4,layer_type:28:down_proj,layer_type,28,down_proj,1,1,1.9616249923370122,0.003736537496637604,7.11087279555653,65408,128305.9674987793,1.9578884548403745
sparse_nvfp4,layer_type:29:q_proj,layer_type,29,q_proj,1,1,1.9590782391348465,0.0011897842944719184,7.0927861983197005,65408,128139.38946533203,1.9578884548403745
sparse_nvfp4,layer_type:29:k_proj,layer_type,29,k_proj,1,1,1.9589687690809514,0.0010803142405768629,7.092009793129638,65408,128132.22924804688,1.9578884548403745
sparse_nvfp4,layer_type:29:v_proj,layer_type,29,v_proj,1,1,1.9585745427939756,0.0006860879536010334,7.089214487469385,65408,128106.44369506836,1.9578884548403745
sparse_nvfp4,layer_type:29:o_proj,layer_type,29,o_proj,1,1,1.9575910642888914,-0.0002973905514831454,7.082245824729726,65408,128042.11633300781,1.9578884548403745
sparse_nvfp4,layer_type:29:gate_proj,layer_type,29,gate_proj,1,1,1.9653234425822816,0.007434987741907095,7.137220697961007,65408,128547.87573242188,1.9578884548403745
sparse_nvfp4,layer_type:29:up_proj,layer_type,29,up_proj,1,1,1.967317564846718,0.0094291100063435,7.151467388761643,65408,128678.30728149414,1.9578884548403745
sparse_nvfp4,layer_type:29:down_proj,layer_type,29,down_proj,1,1,1.9621523084472536,0.004263853606879087,7.114623462146053,65408,128340.45819091797,1.9578884548403745
sparse_nvfp4,layer_type:30:q_proj,layer_type,30,q_proj,1,1,1.9587902210929855,0.0009017662526109582,7.090743642088165,65408,128120.55078125,1.9578884548403745
sparse_nvfp4,layer_type:30:k_proj,layer_type,30,k_proj,1,1,1.9588330869805324,0.0009446321401578306,7.091047599622408,65408,128123.35455322266,1.9578884548403745
sparse_nvfp4,layer_type:30:v_proj,layer_type,30,v_proj,1,1,1.9640743153902416,0.006185860549867028,7.128310967363476,65408,128466.17282104492,1.9578884548403745
sparse_nvfp4,layer_type:30:o_proj,layer_type,30,o_proj,1,1,1.958598865688197,0.000710410847822418,7.089386919780494,65408,128108.0346069336,1.9578884548403745
sparse_nvfp4,layer_type:30:gate_proj,layer_type,30,gate_proj,1,1,1.9653133902764368,0.007424935436062263,7.137148952796272,65408,128547.21823120117,1.9578884548403745
sparse_nvfp4,layer_type:30:up_proj,layer_type,30,up_proj,1,1,1.9773131975222473,0.019424742681872775,7.223309284311393,65408,129332.10162353516,1.9578884548403745
sparse_nvfp4,layer_type:30:down_proj,layer_type,30,down_proj,1,1,1.9621367491854613,0.004248294345086778,7.114512764718239,65408,128339.44049072266,1.9578884548403745
sparse_nvfp4,layer_type:31:q_proj,layer_type,31,q_proj,1,1,1.9593984058925085,0.0015099510521339177,7.095057436247646,65408,128160.33093261719,1.9578884548403745
sparse_nvfp4,layer_type:31:k_proj,layer_type,31,k_proj,1,1,1.9602024499217592,0.0023139950813846344,7.100764468861741,65408,128212.92184448242,1.9578884548403745
sparse_nvfp4,layer_type:31:v_proj,layer_type,31,v_proj,1,1,1.9595617366163698,0.001673281775995239,7.096216371756857,65408,128171.01406860352,1.9578884548403745
sparse_nvfp4,layer_type:31:o_proj,layer_type,31,o_proj,1,1,1.9589498215692152,0.001061366728840607,7.091875418463886,65408,128130.98992919922,1.9578884548403745
sparse_nvfp4,layer_type:31:gate_proj,layer_type,31,gate_proj,1,1,1.9683722824499799,0.010483827609605312,7.159014146455213,65408,128747.29425048828,1.9578884548403745
sparse_nvfp4,layer_type:31:up_proj,layer_type,31,up_proj,1,1,1.9669816004086846,0.00909314556831009,7.149065153594653,65408,128656.33251953125,1.9578884548403745
sparse_nvfp4,layer_type:31:down_proj,layer_type,31,down_proj,1,1,1.9644029607044975,0.006514505864122944,7.1306540383600225,65408,128487.66885375977,1.9578884548403745
