method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,module_name,module_family,numel,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error
sparse_nvfp4,layer_type:4:up_proj,layer_type,4,up_proj,1,1,1.9619570767576213,0.004068621917246773,7.113234597766022,65408,128327.6884765625,1.9578884548403745,model.layers.4.mlp.up_proj,mlp,45088768,8.387954060941242e-05,0.2750661227269347,0.5244674658421957,0.1591796875,0.004445103365321492,0.12202529252044805,0.3493211881928264,0.6875
sparse_nvfp4,layer_type:4:down_proj,layer_type,4,down_proj,1,1,1.9585002014548345,0.0006117466144599515,7.088687485360192,65408,128101.58117675781,1.9578884548403745,model.layers.4.mlp.down_proj,mlp,45088768,8.229100751842177e-05,0.271201170473907,0.5207697864449387,0.1552734375,0.00036242973283151514,0.11711997665757545,0.3422279600757008,0.3359375
sparse_nvfp4,layer_type:5:q_proj,layer_type,5,q_proj,1,1,1.9581412261246236,0.0002527712842490537,7.086143278110513,65408,128078.10131835938,1.9578884548403745,model.layers.5.self_attn.q_proj,attention,16777216,0.000195148735656403,0.2798834452656824,0.5290401168774277,0.15234375,0.026944974291836843,0.016844840729823084,0.129787675569844,1.7265625
sparse_nvfp4,layer_type:5:k_proj,layer_type,5,k_proj,1,1,1.95762630498106,-0.00026214985931449775,7.082495412372492,65408,128044.42135620117,1.9578884548403745,model.layers.5.self_attn.k_proj,attention,16777216,0.0002118493866873905,0.2803294953684391,0.5294615145300356,0.1533203125,0.02962054310773965,0.011791507084675041,0.10858870606409785,2.125
sparse_nvfp4,layer_type:5:v_proj,layer_type,5,v_proj,1,1,1.9594623799893254,0.0015739251489508277,7.095511350658222,65408,128164.5153503418,1.9578884548403745,model.layers.5.self_attn.v_proj,attention,16777216,5.964665615465492e-05,0.2749518099961523,0.5243584747061425,0.057861328125,0.0077816269476898015,0.10780480924872465,0.32833642692933823,0.96875
sparse_nvfp4,layer_type:5:o_proj,layer_type,5,o_proj,1,1,1.9579945842347266,0.00010612939435206137,7.085104228854065,65408,128068.509765625,1.9578884548403745,model.layers.5.self_attn.o_proj,attention,16777216,6.436536205001175e-05,0.3099478803960972,0.5567296295295385,0.4140625,0.00020295261685987498,0.10600151069307821,0.32557873194218045,1.4697265625
sparse_nvfp4,layer_type:5:gate_proj,layer_type,5,gate_proj,1,1,1.9599006465269861,0.0020121916866115974,7.098621757394616,65408,128193.18148803711,1.9578884548403745,model.layers.5.mlp.gate_proj,mlp,45088768,0.00010708400026656861,0.2812789540139003,0.5303573832934735,0.162109375,0.007596327208502348,0.07326444489444646,0.2706740565596313,1.1953125
sparse_nvfp4,layer_type:5:up_proj,layer_type,5,up_proj,1,1,1.961836750026785,0.003948295186410489,7.112378736993698,65408,128319.81814575195,1.9578884548403745,model.layers.5.mlp.up_proj,mlp,45088768,8.477788245262102e-05,0.2780248307142044,0.527280599599686,0.0848388671875,0.005715530422559485,0.12311634107934182,0.3508793825224586,0.96875
sparse_nvfp4,layer_type:5:down_proj,layer_type,5,down_proj,1,1,1.9583053458226871,0.0004168909823125677,7.0873063492445825,65408,128088.83605957031,1.9578884548403745,model.layers.5.mlp.down_proj,mlp,45088768,8.331143383889698e-05,0.2740823470380074,0.5235287451878907,0.1513671875,0.0005864502531949256,0.15183935503594834,0.38966569650913374,0.5859375
sparse_nvfp4,layer_type:6:q_proj,layer_type,6,q_proj,1,1,1.9585446359593341,0.0006561811189595979,7.089002474674302,65408,128104.48754882812,1.9578884548403745,model.layers.6.self_attn.q_proj,attention,16777216,0.00017800689965952188,0.2866574139845512,0.5354039727015024,0.15576171875,0.04123831546166912,0.022962619060425772,0.15153421745739729,2.53125
sparse_nvfp4,layer_type:6:k_proj,layer_type,6,k_proj,1,1,1.9582615178625178,0.0003730630221432385,7.086995733871069,65408,128085.96936035156,1.9578884548403745,model.layers.6.self_attn.k_proj,attention,16777216,0.0001852479763329029,0.28680487215811806,0.5355416623924959,0.16748046875,0.043379676615586504,0.018218141472528843,0.13497459565610428,2.4453125
sparse_nvfp4,layer_type:6:v_proj,layer_type,6,v_proj,1,1,1.9583353758324848,0.0004469209921103001,7.087519184319393,65408,128090.80026245117,1.9578884548403745,model.layers.6.self_attn.v_proj,attention,16777216,5.208680158830248e-05,0.27898105810190377,0.528186575086781,0.054931640625,0.011329896879033186,0.10565730135043566,0.32504969058658656,0.8046875
sparse_nvfp4,layer_type:6:o_proj,layer_type,6,o_proj,1,1,1.9582398194389568,0.0003513645985822045,7.086841958904203,65408,128084.55010986328,1.9578884548403745,model.layers.6.self_attn.o_proj,attention,16777216,5.3556752391159534e-05,0.29502528129427913,0.5431622973792264,0.31640625,0.0002588894886912385,0.10561815988503524,0.32498947657583505,0.7841796875
sparse_nvfp4,layer_type:6:gate_proj,layer_type,6,gate_proj,1,1,1.9604505139554316,0.002562059115057025,7.102526131631596,65408,128229.14721679688,1.9578884548403745,model.layers.6.mlp.gate_proj,mlp,45088768,0.00011175952115377714,0.28378967224290985,0.532719130727356,0.1435546875,0.009965095035515206,0.06892472304030152,0.26253518438544865,1.34375
sparse_nvfp4,layer_type:6:up_proj,layer_type,6,up_proj,1,1,1.9625925579183023,0.00470410307792779,7.11775636093989,65408,128369.25402832031,1.9578884548403745,model.layers.6.mlp.up_proj,mlp,45088768,8.468782031085602e-05,0.2796748048019137,0.5288428923621019,0.09228515625,0.007183384648415931,0.1275181318308871,0.3570968101662168,0.90625
sparse_nvfp4,layer_type:6:down_proj,layer_type,6,down_proj,1,1,1.9605811290778292,0.002692674237454673,7.1034538895398995,65408,128237.69049072266,1.9578884548403745,model.layers.6.mlp.down_proj,mlp,45088768,8.657673742015694e-05,0.2880881163570698,0.5367384058897499,0.1396484375,0.0008722896213839704,0.15380656713327265,0.39218180367435795,0.42578125
sparse_nvfp4,layer_type:7:q_proj,layer_type,7,q_proj,1,1,1.9587829033689257,0.0008944485285511394,7.0906917541726635,65408,128120.07214355469,1.9578884548403745,model.layers.7.self_attn.q_proj,attention,16777216,0.00018148926028516144,0.2933435735142314,0.5416120138200697,0.1741790771484375,0.04712753390776925,0.025958362686074675,0.16111599140394064,2.6875
sparse_nvfp4,layer_type:7:k_proj,layer_type,7,k_proj,1,1,1.9572155219001546,-0.0006729329402199724,7.079586640564525,65408,128017.55285644531,1.9578884548403745,model.layers.7.self_attn.k_proj,attention,16777216,0.00018303128308616579,0.2930359664682498,0.5413279657178722,0.144775390625,0.047966739453841,0.020167405942579562,0.14201199224917438,2.5
sparse_nvfp4,layer_type:7:v_proj,layer_type,7,v_proj,1,1,1.9598890032087053,0.0020005483683307457,7.098539106363306,65408,128192.419921875,1.9578884548403745,model.layers.7.self_attn.v_proj,attention,16777216,5.433593105408363e-05,0.28373383871334934,0.5326667238652601,0.05908203125,0.013248724761069752,0.11344804720271885,0.3368204970050351,0.95703125
sparse_nvfp4,layer_type:7:o_proj,layer_type,7,o_proj,1,1,1.9577166268970168,-0.00017182794335779406,7.083135145818433,65408,128050.32913208008,1.9578884548403745,model.layers.7.self_attn.o_proj,attention,16777216,5.410893209045753e-05,0.2934462927988834,0.541706832889233,0.369140625,0.00037985695666975516,0.12605256118190786,0.35503881644393176,1.0234375
sparse_nvfp4,layer_type:7:gate_proj,layer_type,7,gate_proj,1,1,1.9589894167831032,0.0011009619427286843,7.0921562283472745,65408,128133.57977294922,1.9578884548403745,model.layers.7.mlp.gate_proj,mlp,45088768,0.00011314973668303601,0.28763795869093367,0.5363188964514803,0.140625,0.011823460990346448,0.06888240142686812,0.2624545702152434,1.671875
sparse_nvfp4,layer_type:7:up_proj,layer_type,7,up_proj,1,1,1.9607761853361783,0.0028877304958037087,7.104839597818091,65408,128250.44873046875,1.9578884548403745,model.layers.7.mlp.up_proj,mlp,45088768,8.661400656713996e-05,0.2840304510626692,0.5329450732136185,0.0908203125,0.008717355442904803,0.12977207184948292,0.3602389094052486,0.84375
sparse_nvfp4,layer_type:7:down_proj,layer_type,7,down_proj,1,1,1.9597301431831315,0.0018416883427569974,7.097411521825759,65408,128182.02920532227,1.9578884548403745,model.layers.7.mlp.down_proj,mlp,45088768,8.736089478398478e-05,0.28973880680104813,0.5382739142862565,0.2314453125,0.00119705113593227,0.15921227620131276,0.3990141303278779,0.640625
sparse_nvfp4,layer_type:8:q_proj,layer_type,8,q_proj,1,1,1.9587237009096985,0.0008352460693239472,7.090271980209143,65408,128116.19982910156,1.9578884548403745,model.layers.8.self_attn.q_proj,attention,16777216,0.00018438056576997042,0.29223524814128254,0.5405878727286458,0.173828125,0.04702108199126087,0.027378896814841343,0.16546569679193734,3.15625
sparse_nvfp4,layer_type:8:k_proj,layer_type,8,k_proj,1,1,1.9585163509309176,0.0006278960905430342,7.0888019648735865,65408,128102.63748168945,1.9578884548403745,model.layers.8.self_attn.k_proj,attention,16777216,0.00018612747953739017,0.29161391712432083,0.5400128860724722,0.1416015625,0.04820762187591754,0.01960623614610027,0.14002227017906926,2.6328125
sparse_nvfp4,layer_type:8:v_proj,layer_type,8,v_proj,1,1,1.9591447005299907,0.0012562456896161311,7.09325761045108,65408,128143.73657226562,1.9578884548403745,model.layers.8.self_attn.v_proj,attention,16777216,5.763343142461963e-05,0.2851385811607376,0.5339836899763303,0.060546875,0.014058212109375745,0.11063528279473135,0.33261882507568835,1.1875
sparse_nvfp4,layer_type:8:o_proj,layer_type,8,o_proj,1,1,1.9573605676453174,-0.0005278871950571418,7.080613578958972,65408,128027.04000854492,1.9578884548403745,model.layers.8.self_attn.o_proj,attention,16777216,5.89999690419063e-05,0.30152267782113124,0.5491108065055096,0.431640625,0.0005947928912064526,0.13655418803149608,0.3695323910450829,0.796875
sparse_nvfp4,layer_type:8:gate_proj,layer_type,8,gate_proj,1,1,1.9598173054696997,0.0019288506293251295,7.098030175403955,65408,128187.73031616211,1.9578884548403745,model.layers.8.mlp.gate_proj,mlp,45088768,0.00010931795073110003,0.2869476410215827,0.5356749396990518,0.12060546875,0.0124526496944126,0.06979666838216621,0.26419059101748155,1.84375
sparse_nvfp4,layer_type:8:up_proj,layer_type,8,up_proj,1,1,1.9606557517602252,0.0027672969198506703,7.103983988101856,65408,128242.57141113281,1.9578884548403745,model.layers.8.mlp.up_proj,mlp,45088768,8.876688323568466e-05,0.28398656982796294,0.532903902995618,0.0771484375,0.009797694827538244,0.12443839774194294,0.3527582709759517,1.0
sparse_nvfp4,layer_type:8:down_proj,layer_type,8,down_proj,1,1,1.9616589275591527,0.003770472718778173,7.111114108698945,65408,128308.18713378906,1.9578884548403745,model.layers.8.mlp.down_proj,mlp,45088768,8.702083209226298e-05,0.2826340810064394,0.5316334084747114,0.1552734375,0.001456934200177784,0.1601752622971506,0.4002190179103819,0.57421875
sparse_nvfp4,layer_type:9:q_proj,layer_type,9,q_proj,1,1,1.9577323200651344,-0.0001561347752401243,7.083246303521283,65408,128051.35559082031,1.9578884548403745,model.layers.9.self_attn.q_proj,attention,16777216,0.0001822869962779805,0.2881895463853716,0.5368328849701475,0.134765625,0.049899547651875764,0.02995346592009498,0.173070696306726,2.2578125
sparse_nvfp4,layer_type:9:k_proj,layer_type,9,k_proj,1,1,1.9582655005259058,0.00037704568553120765,7.087023959045714,65408,128086.22985839844,1.9578884548403745,model.layers.9.self_attn.k_proj,attention,16777216,0.00019077085016760975,0.28703126253466793,0.5357529864915994,0.12890625,0.05298382823821157,0.020621025311351647,0.14360022740703318,2.5625
sparse_nvfp4,layer_type:9:v_proj,layer_type,9,v_proj,1,1,1.9596936226824258,0.001805167842051203,7.0971523255362845,65408,128179.64047241211,1.9578884548403745,model.layers.9.self_attn.v_proj,attention,16777216,5.922654963796958e-05,0.28173744868524014,0.5307894579635509,0.057861328125,0.01556358128436841,0.11547392363416885,0.33981454299980873,1.0
sparse_nvfp4,layer_type:9:o_proj,layer_type,9,o_proj,1,1,1.9587130915162148,0.0008246366758402068,7.090196757122834,65408,128115.50588989258,1.9578884548403745,model.layers.9.self_attn.o_proj,attention,16777216,6.026033952366561e-05,0.29460196718176573,0.5427724819680579,0.349609375,0.0008279612193291541,0.14798442076629958,0.38468743255570437,1.171875
sparse_nvfp4,layer_type:9:gate_proj,layer_type,9,gate_proj,1,1,1.9588965529798295,0.001008098139454905,7.091497654325816,65408,128127.50573730469,1.9578884548403745,model.layers.9.mlp.gate_proj,mlp,45088768,0.00010654085510691931,0.28515421474706415,0.5339983284122378,0.1650390625,0.013147660606908937,0.06870718958177525,0.2621205630655009,1.734375
sparse_nvfp4,layer_type:9:up_proj,layer_type,9,up_proj,1,1,1.9607016093110385,0.002813154470663992,7.1043097668782185,65408,128245.5708618164,1.9578884548403745,model.layers.9.mlp.up_proj,mlp,45088768,8.943051554609177e-05,0.28227367977633516,0.5312943438211395,0.0712890625,0.010712596587836742,0.1217433390578876,0.3489173814212866,0.9375
sparse_nvfp4,layer_type:9:down_proj,layer_type,9,down_proj,1,1,1.9595835642805304,0.0016951094401558287,7.096371267275129,65408,128172.44177246094,1.9578884548403745,model.layers.9.mlp.down_proj,mlp,45088768,8.681985051479451e-05,0.27813617045074424,0.5273861682398812,0.1318359375,0.0016975999506030348,0.16199784456117264,0.4024895583256448,0.58984375
sparse_nvfp4,layer_type:10:q_proj,layer_type,10,q_proj,1,1,1.9585509295566208,0.000662474716246253,7.089047090141437,65408,128104.89920043945,1.9578884548403745,model.layers.10.self_attn.q_proj,attention,16777216,0.00018082351016346365,0.28665464415192643,0.5354013860198034,0.1318359375,0.05122340875095688,0.03113903210812372,0.17646255157433183,2.255859375
sparse_nvfp4,layer_type:10:k_proj,layer_type,10,k_proj,1,1,1.9591244181541547,0.001235963313780175,7.093113743793308,65408,128142.40994262695,1.9578884548403745,model.layers.10.self_attn.k_proj,attention,16777216,0.00019160621741320938,0.28597968620308656,0.5347706856243025,0.1337890625,0.055368590576108545,0.021468813650235317,0.14652239982417473,2.34375
sparse_nvfp4,layer_type:10:v_proj,layer_type,10,v_proj,1,1,1.9599647643281521,0.0020763094877775945,7.099076920004866,65408,128197.37530517578,1.9578884548403745,model.layers.10.self_attn.v_proj,attention,16777216,5.776168472948484e-05,0.2803016869851441,0.5294352528734219,0.056884765625,0.01575823330495041,0.11289620292293258,0.336000301968514,1.140625
sparse_nvfp4,layer_type:10:o_proj,layer_type,10,o_proj,1,1,1.959971606148199,0.002083151307824549,7.0991254907778085,65408,128197.8228149414,1.9578884548403745,model.layers.10.self_attn.o_proj,attention,16777216,5.987028998788446e-05,0.2951828484857355,0.5433073241598493,0.349609375,0.0011393424656489515,0.15318171501035657,0.39138435713548464,1.18359375
sparse_nvfp4,layer_type:10:gate_proj,layer_type,10,gate_proj,1,1,1.9600768453221031,0.002188390481728586,7.099872636193693,65408,128204.70629882812,1.9578884548403745,model.layers.10.mlp.gate_proj,mlp,45088768,0.00010509230196475983,0.2830386985905831,0.532013814285478,0.16796875,0.013584315906776938,0.06678197690985212,0.2584220905995695,1.9375
sparse_nvfp4,layer_type:10:up_proj,layer_type,10,up_proj,1,1,1.9610591877229993,0.003170732882624705,7.106850568923643,65408,128268.95935058594,1.9578884548403745,model.layers.10.mlp.up_proj,mlp,45088768,9.071443576452344e-05,0.2803992460411638,0.5295273798786648,0.06982421875,0.011339583060552562,0.11716482317784915,0.34229347521950976,0.953125
sparse_nvfp4,layer_type:10:down_proj,layer_type,10,down_proj,1,1,1.9612937561453205,0.0034053013049459846,7.1085178071823485,65408,128284.30200195312,1.9578884548403745,model.layers.10.mlp.down_proj,mlp,45088768,8.796550181889257e-05,0.2770461388370484,0.5263517254052165,0.1845703125,0.0019079793619312113,0.15840562068691116,0.3980020360336253,0.84423828125
sparse_nvfp4,layer_type:11:q_proj,layer_type,11,q_proj,1,1,1.9578196811116138,-6.87737287607959e-05,7.083865130361115,65408,128057.06970214844,1.9578884548403745,model.layers.11.self_attn.q_proj,attention,16777216,0.00016288526239804924,0.2858833848925409,0.5346806382248575,0.166015625,0.0566348014108371,0.034101051810142564,0.1846647010398646,3.0390625
sparse_nvfp4,layer_type:11:k_proj,layer_type,11,k_proj,1,1,1.9562861172886976,-0.0016023375516769356,7.07300989679498,65408,127956.76235961914,1.9578884548403745,model.layers.11.self_attn.k_proj,attention,16777216,0.00016174218035303056,0.2855050700685633,0.5343267446689931,0.1298828125,0.05753726759576239,0.023802833058938565,0.15428166792894923,2.6875
sparse_nvfp4,layer_type:11:v_proj,layer_type,11,v_proj,1,1,1.9583606122757824,0.0004721574354078495,7.087698050352371,65408,128092.45092773438,1.9578884548403745,model.layers.11.self_attn.v_proj,attention,16777216,6.250721344258636e-05,0.27894920931131456,0.5281564250402664,0.05908203125,0.02098498110717628,0.12023980174382116,0.3467561127706636,1.0625
sparse_nvfp4,layer_type:11:o_proj,layer_type,11,o_proj,1,1,1.9572201689628705,-0.0006682858775040046,7.079619539924089,65408,128017.85681152344,1.9578884548403745,model.layers.11.self_attn.o_proj,attention,16777216,6.53655079076998e-05,0.2972930999473436,0.5452459077767972,0.373046875,0.0011145498492624029,0.16173100325697432,0.4021579332264556,1.361328125
sparse_nvfp4,layer_type:11:gate_proj,layer_type,11,gate_proj,1,1,1.9608494913508048,0.002961036510430226,7.105360444383927,65408,128255.24353027344,1.9578884548403745,model.layers.11.mlp.gate_proj,mlp,45088768,0.00010322779417037964,0.28004891507574764,0.5291964805965245,0.1796875,0.014823017652731302,0.06867351669574027,0.262056323517942,2.279296875
sparse_nvfp4,layer_type:11:up_proj,layer_type,11,up_proj,1,1,1.9615254266854603,0.0036369718450857125,7.110164832118543,65408,128299.45510864258,1.9578884548403745,model.layers.11.mlp.up_proj,mlp,45088768,9.137759158431097e-05,0.2777076722751215,0.5269797645784148,0.0703125,0.012616281917448654,0.12343641927190506,0.3513351950373106,1.03125
sparse_nvfp4,layer_type:11:down_proj,layer_type,11,down_proj,1,1,1.9600219847871365,0.0021335299467619695,7.099483144066647,65408,128201.11798095703,1.9578884548403745,model.layers.11.mlp.down_proj,mlp,45088768,8.8987585027204e-05,0.2766381706627999,0.5259640393247431,0.1845703125,0.0021503158641280606,0.16167245665108243,0.4020851360732978,0.9609375
sparse_nvfp4,layer_type:12:q_proj,layer_type,12,q_proj,1,1,1.9585402949682187,0.0006518401278441388,7.088971701444335,65408,128104.20361328125,1.9578884548403745,model.layers.12.self_attn.q_proj,attention,16777216,0.00016781283193267882,0.2828135539283681,0.5318021755581375,0.1337890625,0.05944726796587929,0.035474693085163905,0.1883472672622672,2.734375
sparse_nvfp4,layer_type:12:k_proj,layer_type,12,k_proj,1,1,1.9582469323376621,0.00035847749728756817,7.086892367072472,65408,128085.0153503418,1.9578884548403745,model.layers.12.self_attn.k_proj,attention,16777216,0.00017884017142932862,0.28354318941874607,0.5324877364022068,0.14453125,0.064408901729621,0.025473355126558284,0.15960374408690506,2.5
sparse_nvfp4,layer_type:12:v_proj,layer_type,12,v_proj,1,1,1.9604273486277362,0.002538893787361607,7.102361601192,65408,128227.63201904297,1.9578884548403745,model.layers.12.self_attn.v_proj,attention,16777216,6.073360418668017e-05,0.27793663101963956,0.527196956572816,0.059326171875,0.020774592077941634,0.12348950669790755,0.35141073788077043,1.0234375
sparse_nvfp4,layer_type:12:o_proj,layer_type,12,o_proj,1,1,1.9577270678578058,-0.00016138698256873418,7.0832091009408344,65408,128051.01205444336,1.9578884548403745,model.layers.12.self_attn.o_proj,attention,16777216,6.198431947268546e-05,0.28855683577827557,0.5371748651773234,0.3671875,0.0013303645346240955,0.15921255954128205,0.39901448537776424,1.5478515625
sparse_nvfp4,layer_type:12:gate_proj,layer_type,12,gate_proj,1,1,1.9590873624947207,0.0011989076543461596,7.092850908655886,65408,128139.98620605469,1.9578884548403745,model.layers.12.mlp.gate_proj,mlp,45088768,0.00010198513912253602,0.28021928746066066,0.5293574288329773,0.2255859375,0.015363919407909,0.07161809744993497,0.2676155777415339,2.125
sparse_nvfp4,layer_type:12:up_proj,layer_type,12,up_proj,1,1,1.9594012361216686,0.0015127812812940622,7.095077516914511,65408,128160.5160522461,1.9578884548403745,model.layers.12.mlp.up_proj,mlp,45088768,9.317769733972327e-05,0.27809002400297916,0.5273424162752122,0.06982421875,0.013574805468060943,0.12387131675849018,0.3519535718791474,1.28125
sparse_nvfp4,layer_type:12:down_proj,layer_type,12,down_proj,1,1,1.9597209717662833,0.0018325169259088003,7.097346428804647,65408,128181.42932128906,1.9578884548403745,model.layers.12.mlp.down_proj,mlp,45088768,9.043821198649184e-05,0.2764922794170717,0.5258253316616381,0.1474609375,0.0024500108575011836,0.16251543822666686,0.40313203572361606,0.74609375
sparse_nvfp4,layer_type:13:q_proj,layer_type,13,q_proj,1,1,1.9587140129970244,0.0008255581566498638,7.090203290606093,65408,128115.56616210938,1.9578884548403745,model.layers.13.self_attn.q_proj,attention,16777216,0.00016353317187167704,0.2809377081487358,0.5300355725314442,0.12353515625,0.06034352196729742,0.03609204298222655,0.189979059325565,2.5234375
sparse_nvfp4,layer_type:13:k_proj,layer_type,13,k_proj,1,1,1.9584641605907225,0.0005757057503479324,7.088432007541648,65408,128099.22381591797,1.9578884548403745,model.layers.13.self_attn.k_proj,attention,16777216,0.00016914831940084696,0.2803182993372751,0.5294509413886003,0.1318359375,0.06329635510337539,0.026069284533843395,0.16145985424817957,2.515625
sparse_nvfp4,layer_type:13:v_proj,layer_type,13,v_proj,1,1,1.960402408924588,0.002513954084213399,7.102184472610792,65408,128226.00076293945,1.9578884548403745,model.layers.13.self_attn.v_proj,attention,16777216,6.476240378106013e-05,0.27585850485289576,0.5252223384938,0.0595703125,0.022964329618844204,0.13616908759971874,0.3690109586444808,1.203125
sparse_nvfp4,layer_type:13:o_proj,layer_type,13,o_proj,1,1,1.9600084719126005,0.002120017072225977,7.099387210289823,65408,128200.23413085938,1.9578884548403745,model.layers.13.self_attn.o_proj,attention,16777216,6.799200491514057e-05,0.2953884846554142,0.5434965360105013,0.34375,0.001496944101745612,0.15067644653807777,0.3881706410048006,1.630859375
sparse_nvfp4,layer_type:13:gate_proj,layer_type,13,gate_proj,1,1,1.959379681869029,0.0014912270286544516,7.094924589469339,65408,128159.10623168945,1.9578884548403745,model.layers.13.mlp.gate_proj,mlp,45088768,0.00010099004261022391,0.2795037724129572,0.5286811632855452,0.150390625,0.015910834149825713,0.06831073247788394,0.2613632194435245,2.21875
sparse_nvfp4,layer_type:13:up_proj,layer_type,13,up_proj,1,1,1.9604049363481555,0.0025164815077809433,7.102202422861893,65408,128226.16607666016,1.9578884548403745,model.layers.13.mlp.up_proj,mlp,45088768,9.490694677413896e-05,0.2775683106578657,0.5268475212600565,0.06982421875,0.014467720505456591,0.11997056737127042,0.34636767656822487,1.09375
sparse_nvfp4,layer_type:13:down_proj,layer_type,13,down_proj,1,1,1.9601821852756807,0.0022937304353061183,7.100620575840868,65408,128211.59637451172,1.9578884548403745,model.layers.13.mlp.down_proj,mlp,45088768,9.236658035322677e-05,0.2779397108458485,0.5271998775093262,0.138671875,0.002888592498493381,0.15760516884411022,0.3969951748373149,0.7578125
sparse_nvfp4,layer_type:14:q_proj,layer_type,14,q_proj,1,1,1.9584691468516908,0.000580692011316275,7.088467352401613,65408,128099.54995727539,1.9578884548403745,model.layers.14.self_attn.q_proj,attention,16777216,0.00016442053311038762,0.2839093035489828,0.5328314025552386,0.130859375,0.06163100164849311,0.037146509597244304,0.19273429792656083,2.40625
sparse_nvfp4,layer_type:14:k_proj,layer_type,14,k_proj,1,1,1.9584009666032287,0.000512511762854162,7.0879840754114705,65408,128095.09042358398,1.9578884548403745,model.layers.14.self_attn.k_proj,attention,16777216,0.0001704646274447441,0.2832758103858189,0.5322366112790615,0.126953125,0.06552580671268515,0.025211092248175807,0.1587800121179483,2.53125
sparse_nvfp4,layer_type:14:v_proj,layer_type,14,v_proj,1,1,1.9592697517745883,0.0013812969342137382,7.094144686607351,65408,128151.91592407227,1.9578884548403745,model.layers.14.self_attn.v_proj,attention,16777216,6.258852954488248e-05,0.2766646640181962,0.5259892242415202,0.0576171875,0.02256728288193699,0.13485204714988344,0.36722206789609396,1.103515625
sparse_nvfp4,layer_type:14:o_proj,layer_type,14,o_proj,1,1,1.9587084551846679,0.0008200003442933035,7.09016388469614,65408,128115.20263671875,1.9578884548403745,model.layers.14.self_attn.o_proj,attention,16777216,6.538866000482813e-05,0.2956482579649152,0.5437354668999579,0.34375,0.001710748963887454,0.1685507678232237,0.41054934882815697,1.478515625
sparse_nvfp4,layer_type:14:gate_proj,layer_type,14,gate_proj,1,1,1.9597349171535843,0.001846462313209729,7.097445404739533,65408,128182.34146118164,1.9578884548403745,model.layers.14.mlp.gate_proj,mlp,45088768,0.00010034303332484046,0.2788633802209899,0.5280751653136037,0.1376953125,0.017190842261148052,0.07052327890802447,0.26556219404882253,2.890625
sparse_nvfp4,layer_type:14:up_proj,layer_type,14,up_proj,1,1,1.9596654748263425,0.0017770199859679092,7.096952558725541,65408,128177.7993774414,1.9578884548403745,model.layers.14.mlp.up_proj,mlp,45088768,9.484714720138283e-05,0.27679402993640567,0.5261121837939183,0.07373046875,0.015790890642376834,0.12128551603656128,0.348260701252038,1.203125
sparse_nvfp4,layer_type:14:down_proj,layer_type,14,down_proj,1,1,1.9595422399487281,0.001653785108353567,7.096078020533442,65408,128169.7388305664,1.9578884548403745,model.layers.14.mlp.down_proj,mlp,45088768,9.197362720273262e-05,0.27620516598340145,0.5255522485761063,0.150390625,0.0033472402810730273,0.15855445793233347,0.39818897264029485,0.734375
sparse_nvfp4,layer_type:15:q_proj,layer_type,15,q_proj,1,1,1.9585419746294415,0.0006535197890669142,7.088983608525211,65408,128104.3134765625,1.9578884548403745,model.layers.15.self_attn.q_proj,attention,16777216,0.00015873266966082156,0.2809189912735046,0.5300179159929451,0.240234375,0.05720424803439528,0.03267781702593959,0.180770066731026,2.8125
sparse_nvfp4,layer_type:15:k_proj,layer_type,15,k_proj,1,1,1.9588709059526777,0.0009824511123031066,7.091315780825196,65408,128125.82821655273,1.9578884548403745,model.layers.15.self_attn.k_proj,attention,16777216,0.00017022578686010092,0.2814531290120536,0.530521563192349,0.1630859375,0.06324611807940528,0.024489088302507983,0.1564898984040439,2.328125
sparse_nvfp4,layer_type:15:v_proj,layer_type,15,v_proj,1,1,1.9598692130669222,0.001980758226547641,7.098398626658,65408,128191.12548828125,1.9578884548403745,model.layers.15.self_attn.v_proj,attention,16777216,6.748920714017004e-05,0.27593511243505786,0.5252952621479255,0.060302734375,0.023474823421565816,0.13070439136825487,0.3615306230020562,1.05078125
sparse_nvfp4,layer_type:15:o_proj,layer_type,15,o_proj,1,1,1.9585650340451652,0.0006765792047906949,7.0891470782300505,65408,128105.82174682617,1.9578884548403745,model.layers.15.self_attn.o_proj,attention,16777216,6.993275019340217e-05,0.2935378443795754,0.541791329184563,0.29296875,0.0018975576567754615,0.151858514716825,0.3896902805008421,1.402099609375
sparse_nvfp4,layer_type:15:gate_proj,layer_type,15,gate_proj,1,1,1.9594353379102136,0.0015468830698390779,7.095319475873297,65408,128162.74658203125,1.9578884548403745,model.layers.15.mlp.gate_proj,mlp,45088768,0.00010128003046956173,0.2784900544498592,0.5277215690587785,0.12890625,0.018633743011674215,0.06992464259095171,0.2644326806409369,2.25
sparse_nvfp4,layer_type:15:up_proj,layer_type,15,up_proj,1,1,1.96012885929787,0.002240404457495515,7.100241938401295,65408,128208.10842895508,1.9578884548403745,model.layers.15.mlp.up_proj,mlp,45088768,9.574803935233937e-05,0.27641867555703786,0.5257553381155895,0.0751953125,0.017071534316380355,0.11767158415845563,0.34303291993401397,1.40625
