module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean,method,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms
195,model.layers.27.mlp.up_proj,27,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.899485934904078e-06,0.01880904659628868,0.014991339296102524,0.345703125,7.651572559552733e-06,1.2031060457229614,1.536600112915039,1.973082423210144,2.026638984680176,0.0025268708245675953,0.4115321453287021,0.32467211270704865,10.8125,0.8188196271657944,dense_nvfp4,2.6215053621008126e-06,0.007409982668579854,0.08608125619773363,0.014404296875,0.0018023806948994482,0.005452970058420408,0.07384422833519494,0.27276611328125,0.5749190602418257
195,model.layers.27.mlp.up_proj,27,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.899485934904078e-06,0.01880904659628868,0.014991339296102524,0.345703125,7.651572559552733e-06,1.2031060457229614,1.536600112915039,1.973082423210144,2.026638984680176,0.0025268708245675953,0.4115321453287021,0.32467211270704865,10.8125,0.8188196271657944,sparse_bf16,5.855435115653415e-05,0.16551052441569303,0.40682984700694347,0.070068359375,0.023485359389248284,0.071053225283218,0.26655810864278356,1.40625,0.5749190602418257
195,model.layers.27.mlp.up_proj,27,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.899485934904078e-06,0.01880904659628868,0.014991339296102524,0.345703125,7.651572559552733e-06,1.2031060457229614,1.536600112915039,1.973082423210144,2.026638984680176,0.0025268708245675953,0.4115321453287021,0.32467211270704865,10.8125,0.8188196271657944,sparse_nvfp4,9.866985817288243e-05,0.27890156150066814,0.5281113154446401,0.1044921875,0.04663703194277924,0.14109690561890917,0.3756286805063069,1.6328125,0.5749190602418257
195,model.layers.27.mlp.up_proj,27,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.899485934904078e-06,0.01880904659628868,0.014991339296102524,0.345703125,7.651572559552733e-06,1.2031060457229614,1.536600112915039,1.973082423210144,2.026638984680176,0.0025268708245675953,0.4115321453287021,0.32467211270704865,10.8125,0.8188196271657944,marlin_nvfp4,2.6215053621008126e-06,0.007409982668579854,0.08608125619773363,0.014404296875,0.0018023806948994482,0.005452970058420408,0.07384422833519494,0.27276611328125,0.5749190602418257
196,model.layers.27.mlp.down_proj,27,layers_24_31,down_proj,mlp,11008,4096,45088768,4.988928139937343e-06,0.018730103969573975,0.01491865050047636,0.76171875,1.0179918717767578e-05,1.9639849662780762,3.4182302951812744,1.197460651397705,1.5893715620040894,-0.0003751994174498852,0.17674014311286618,0.09244403286382209,49.0,0.3279017293175986,dense_nvfp4,2.6716284188550225e-06,0.0076154512203961,0.08726655270145658,0.031494140625,0.000822342069568549,0.007078475238730876,0.08413367482007948,0.59375,0.34084458259596967
196,model.layers.27.mlp.down_proj,27,layers_24_31,down_proj,mlp,11008,4096,45088768,4.988928139937343e-06,0.018730103969573975,0.01491865050047636,0.76171875,1.0179918717767578e-05,1.9639849662780762,3.4182302951812744,1.197460651397705,1.5893715620040894,-0.0003751994174498852,0.17674014311286618,0.09244403286382209,49.0,0.3279017293175986,sparse_bf16,5.8489180234975594e-05,0.1667228480790402,0.4083170925629249,0.07568359375,0.010542922238528263,0.09075032978483238,0.3012479539927738,1.2890625,0.34084458259596967
196,model.layers.27.mlp.down_proj,27,layers_24_31,down_proj,mlp,11008,4096,45088768,4.988928139937343e-06,0.018730103969573975,0.01491865050047636,0.76171875,1.0179918717767578e-05,1.9639849662780762,3.4182302951812744,1.197460651397705,1.5893715620040894,-0.0003751994174498852,0.17674014311286618,0.09244403286382209,49.0,0.3279017293175986,sparse_nvfp4,9.928747665050418e-05,0.2830180012653783,0.5319943620616465,0.08447265625,0.02060324866033625,0.1773466187326663,0.4211254192430876,1.7158203125,0.34084458259596967
196,model.layers.27.mlp.down_proj,27,layers_24_31,down_proj,mlp,11008,4096,45088768,4.988928139937343e-06,0.018730103969573975,0.01491865050047636,0.76171875,1.0179918717767578e-05,1.9639849662780762,3.4182302951812744,1.197460651397705,1.5893715620040894,-0.0003751994174498852,0.17674014311286618,0.09244403286382209,49.0,0.3279017293175986,marlin_nvfp4,2.6716284188550225e-06,0.0076154512203961,0.08726655270145658,0.031494140625,0.000822342069568549,0.007078475238730876,0.08413367482007948,0.59375,0.34084458259596967
197,model.layers.28.self_attn.q_proj,28,layers_24_31,q_proj,attention,4096,4096,16777216,2.05754963644722e-06,0.021936306729912758,0.017029013484716415,0.76953125,0.0001423358917236328,1.371978998184204,2.524259567260742,1.3999574184417725,7.160640716552734,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.8335386142134666,dense_nvfp4,3.579536951292539e-06,0.007438747470357978,0.08624817372187064,0.0255126953125,0.003971442129113711,0.0021530315520740338,0.046400771028874445,0.5,1.358153703035605
197,model.layers.28.self_attn.q_proj,28,layers_24_31,q_proj,attention,4096,4096,16777216,2.05754963644722e-06,0.021936306729912758,0.017029013484716415,0.76953125,0.0001423358917236328,1.371978998184204,2.524259567260742,1.3999574184417725,7.160640716552734,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.8335386142134666,sparse_bf16,7.911106513347477e-05,0.16440317383131445,0.405466612474214,0.0986328125,0.05057127741747536,0.02741612552033135,0.16557815532349474,2.5625,1.358153703035605
197,model.layers.28.self_attn.q_proj,28,layers_24_31,q_proj,attention,4096,4096,16777216,2.05754963644722e-06,0.021936306729912758,0.017029013484716415,0.76953125,0.0001423358917236328,1.371978998184204,2.524259567260742,1.3999574184417725,7.160640716552734,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.8335386142134666,sparse_nvfp4,0.0001344418415101245,0.2793877873177388,0.5285714590457365,0.10205078125,0.10534498223569244,0.05711050626759121,0.23897804557655752,3.84375,1.358153703035605
197,model.layers.28.self_attn.q_proj,28,layers_24_31,q_proj,attention,4096,4096,16777216,2.05754963644722e-06,0.021936306729912758,0.017029013484716415,0.76953125,0.0001423358917236328,1.371978998184204,2.524259567260742,1.3999574184417725,7.160640716552734,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.8335386142134666,marlin_nvfp4,3.579536951292539e-06,0.007438747470357978,0.08624817372187064,0.0255126953125,0.003971442129113711,0.0021530315520740338,0.046400771028874445,0.5,1.358153703035605
198,model.layers.28.self_attn.k_proj,28,layers_24_31,k_proj,attention,4096,4096,16777216,-9.97676579572726e-06,0.022196603938937187,0.017227092757821083,0.369140625,0.0001354217529296875,1.3848748207092285,2.9930050373077393,1.4192172288894653,2.626647472381592,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.832074586302042,dense_nvfp4,3.662657718450646e-06,0.007434011721030248,0.08622071515030624,0.0205078125,0.004083052523128572,0.0016832892293579694,0.0410279079329908,0.5625,1.5574464064580353
198,model.layers.28.self_attn.k_proj,28,layers_24_31,k_proj,attention,4096,4096,16777216,-9.97676579572726e-06,0.022196603938937187,0.017227092757821083,0.369140625,0.0001354217529296875,1.3848748207092285,2.9930050373077393,1.4192172288894653,2.626647472381592,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.832074586302042,sparse_bf16,8.141266880556941e-05,0.16524141229253986,0.4064989696082142,0.091796875,0.05207688137306832,0.02146934261004073,0.14652420486063295,2.75,1.5574464064580353
198,model.layers.28.self_attn.k_proj,28,layers_24_31,k_proj,attention,4096,4096,16777216,-9.97676579572726e-06,0.022196603938937187,0.017227092757821083,0.369140625,0.0001354217529296875,1.3848748207092285,2.9930050373077393,1.4192172288894653,2.626647472381592,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.832074586302042,sparse_nvfp4,0.0001380736503051594,0.2802448969127765,0.529381617467755,0.11669921875,0.10938436380820349,0.04509506561954277,0.21235598795311322,4.625,1.5574464064580353
198,model.layers.28.self_attn.k_proj,28,layers_24_31,k_proj,attention,4096,4096,16777216,-9.97676579572726e-06,0.022196603938937187,0.017227092757821083,0.369140625,0.0001354217529296875,1.3848748207092285,2.9930050373077393,1.4192172288894653,2.626647472381592,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.832074586302042,marlin_nvfp4,3.662657718450646e-06,0.007434011721030248,0.08622071515030624,0.0205078125,0.004083052523128572,0.0016832892293579694,0.0410279079329908,0.5625,1.5574464064580353
199,model.layers.28.self_attn.v_proj,28,layers_24_31,v_proj,attention,4096,4096,16777216,-1.0751443824119633e-06,0.020370036363601685,0.016137316823005676,0.1669921875,1.3113021850585938e-05,1.2966065406799316,1.7117217779159546,1.3020647764205933,1.3823566436767578,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.8418904803693295,dense_nvfp4,3.0881114980729762e-06,0.007442338191800016,0.08626898742769626,0.0166015625,0.0033380210643372266,0.006800109499007843,0.08246277644493813,0.4140625,0.7006265382764193
199,model.layers.28.self_attn.v_proj,28,layers_24_31,v_proj,attention,4096,4096,16777216,-1.0751443824119633e-06,0.020370036363601685,0.016137316823005676,0.1669921875,1.3113021850585938e-05,1.2966065406799316,1.7117217779159546,1.3020647764205933,1.3823566436767578,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.8418904803693295,sparse_bf16,6.809624755987898e-05,0.16411172467360816,0.40510705334961544,0.0732421875,0.042320093169109896,0.08621313706877429,0.2936207367826297,1.64453125,0.7006265382764193
199,model.layers.28.self_attn.v_proj,28,layers_24_31,v_proj,attention,4096,4096,16777216,-1.0751443824119633e-06,0.020370036363601685,0.016137316823005676,0.1669921875,1.3113021850585938e-05,1.2966065406799316,1.7117217779159546,1.3020647764205933,1.3823566436767578,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.8418904803693295,sparse_nvfp4,0.00011524807632667944,0.2777474713956266,0.5270175247519067,0.07763671875,0.08316814049612731,0.16942746954019783,0.41161568184436054,2.2734375,0.7006265382764193
199,model.layers.28.self_attn.v_proj,28,layers_24_31,v_proj,attention,4096,4096,16777216,-1.0751443824119633e-06,0.020370036363601685,0.016137316823005676,0.1669921875,1.3113021850585938e-05,1.2966065406799316,1.7117217779159546,1.3020647764205933,1.3823566436767578,0.0043182559534216125,0.5302874066048459,0.4073204160667956,13.25,0.8418904803693295,marlin_nvfp4,3.0881114980729762e-06,0.007442338191800016,0.08626898742769626,0.0166015625,0.0033380210643372266,0.006800109499007843,0.08246277644493813,0.4140625,0.7006265382764193
200,model.layers.28.self_attn.o_proj,28,layers_24_31,o_proj,attention,4096,4096,16777216,1.5617437156834058e-06,0.020281251519918442,0.01607154682278633,0.78125,5.793571472167969e-05,1.2959617376327515,5.595685005187988,1.2917958498001099,1.5745142698287964,-0.00026968241053282327,0.1500065063388041,0.06746419070987031,6.75,0.17442754283547401,dense_nvfp4,3.072138497373089e-06,0.007468807583978194,0.0864222632426286,0.05859375,0.00027037129734708287,0.005478694784505172,0.07401820576388739,0.703125,0.22214765803013117
200,model.layers.28.self_attn.o_proj,28,layers_24_31,o_proj,attention,4096,4096,16777216,1.5617437156834058e-06,0.020281251519918442,0.01607154682278633,0.78125,5.793571472167969e-05,1.2959617376327515,5.595685005187988,1.2917958498001099,1.5745142698287964,-0.00026968241053282327,0.1500065063388041,0.06746419070987031,6.75,0.17442754283547401,sparse_bf16,8.58305356814526e-05,0.20866629430368844,0.4568000594392348,0.33984375,0.0035284513542137574,0.07149911333559571,0.26739318116884675,2.25,0.22214765803013117
200,model.layers.28.self_attn.o_proj,28,layers_24_31,o_proj,attention,4096,4096,16777216,1.5617437156834058e-06,0.020281251519918442,0.01607154682278633,0.78125,5.793571472167969e-05,1.2959617376327515,5.595685005187988,1.2917958498001099,1.5745142698287964,-0.00026968241053282327,0.1500065063388041,0.06746419070987031,6.75,0.17442754283547401,sparse_nvfp4,0.00016660225810483098,0.405033890856562,0.6364227296825294,0.44140625,0.008294704835861921,0.16808054911579115,0.4099762787232831,3.53515625,0.22214765803013117
200,model.layers.28.self_attn.o_proj,28,layers_24_31,o_proj,attention,4096,4096,16777216,1.5617437156834058e-06,0.020281251519918442,0.01607154682278633,0.78125,5.793571472167969e-05,1.2959617376327515,5.595685005187988,1.2917958498001099,1.5745142698287964,-0.00026968241053282327,0.1500065063388041,0.06746419070987031,6.75,0.17442754283547401,marlin_nvfp4,3.072138497373089e-06,0.007468807583978194,0.0864222632426286,0.05859375,0.00027037129734708287,0.005478694784505172,0.07401820576388739,0.703125,0.22214765803013117
201,model.layers.28.mlp.gate_proj,28,layers_24_31,gate_proj,mlp,4096,11008,45088768,-2.0639353692786244e-07,0.020058395341038704,0.015836087986826897,0.3984375,0.00016077174223028123,1.270593523979187,2.6975467205047607,2.1043808460235596,2.208524227142334,0.0026937706676335438,0.4214966972757568,0.332028730539605,11.75,0.8134148605167866,dense_nvfp4,2.984937583637792e-06,0.007418958028488032,0.08613337348837576,0.02001953125,0.0021521428892345624,0.003825019690074387,0.061846743568876664,0.46875,0.7500992196917939
201,model.layers.28.mlp.gate_proj,28,layers_24_31,gate_proj,mlp,4096,11008,45088768,-2.0639353692786244e-07,0.020058395341038704,0.015836087986826897,0.3984375,0.00016077174223028123,1.270593523979187,2.6975467205047607,2.1043808460235596,2.208524227142334,0.0026937706676335438,0.4214966972757568,0.332028730539605,11.75,0.8134148605167866,sparse_bf16,6.689582301606966e-05,0.16626722982680894,0.40775878877935784,0.10693359375,0.028359926630591236,0.05040431019413298,0.2245090425665144,2.125,0.7500992196917939
201,model.layers.28.mlp.gate_proj,28,layers_24_31,gate_proj,mlp,4096,11008,45088768,-2.0639353692786244e-07,0.020058395341038704,0.015836087986826897,0.3984375,0.00016077174223028123,1.270593523979187,2.6975467205047607,2.1043808460235596,2.208524227142334,0.0026937706676335438,0.4214966972757568,0.332028730539605,11.75,0.8134148605167866,sparse_nvfp4,0.00011337983833495961,0.2818016250975299,0.5308499082580027,0.1298828125,0.057720990375030874,0.10258794888549987,0.3202935355037623,3.1328125,0.7500992196917939
201,model.layers.28.mlp.gate_proj,28,layers_24_31,gate_proj,mlp,4096,11008,45088768,-2.0639353692786244e-07,0.020058395341038704,0.015836087986826897,0.3984375,0.00016077174223028123,1.270593523979187,2.6975467205047607,2.1043808460235596,2.208524227142334,0.0026937706676335438,0.4214966972757568,0.332028730539605,11.75,0.8134148605167866,marlin_nvfp4,2.984937583637792e-06,0.007418958028488032,0.08613337348837576,0.02001953125,0.0021521428892345624,0.003825019690074387,0.061846743568876664,0.46875,0.7500992196917939
202,model.layers.28.mlp.up_proj,28,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.807175405905582e-06,0.01899278163909912,0.015132203698158264,0.376953125,1.0468239452166017e-05,1.2145956754684448,2.330195665359497,1.9923851490020752,2.039402723312378,0.0026937706676335438,0.4214966972757568,0.332028730539605,11.75,0.8216346576809883,dense_nvfp4,2.6742694222606547e-06,0.007413580584834661,0.08610215203370158,0.0142822265625,0.0019219034245822491,0.0047109551611363345,0.06863639822380203,0.375,0.6387211467471942
202,model.layers.28.mlp.up_proj,28,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.807175405905582e-06,0.01899278163909912,0.015132203698158264,0.376953125,1.0468239452166017e-05,1.2145956754684448,2.330195665359497,1.9923851490020752,2.039402723312378,0.0026937706676335438,0.4214966972757568,0.332028730539605,11.75,0.8216346576809883,sparse_bf16,5.97228036197119e-05,0.16556290615352764,0.4068942198576033,0.1171875,0.02515031966965559,0.06164827365232791,0.24829070391846714,2.28125,0.6387211467471942
202,model.layers.28.mlp.up_proj,28,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.807175405905582e-06,0.01899278163909912,0.015132203698158264,0.376953125,1.0468239452166017e-05,1.2145956754684448,2.330195665359497,1.9923851490020752,2.039402723312378,0.0026937706676335438,0.4214966972757568,0.332028730539605,11.75,0.8216346576809883,sparse_nvfp4,0.00010126292012458624,0.28071996499316243,0.5298301284309551,0.11767578125,0.050460403200325576,0.12368815927432202,0.3516932744229295,3.34375,0.6387211467471942
202,model.layers.28.mlp.up_proj,28,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.807175405905582e-06,0.01899278163909912,0.015132203698158264,0.376953125,1.0468239452166017e-05,1.2145956754684448,2.330195665359497,1.9923851490020752,2.039402723312378,0.0026937706676335438,0.4214966972757568,0.332028730539605,11.75,0.8216346576809883,marlin_nvfp4,2.6742694222606547e-06,0.007413580584834661,0.08610215203370158,0.0142822265625,0.0019219034245822491,0.0047109551611363345,0.06863639822380203,0.375,0.6387211467471942
203,model.layers.28.mlp.down_proj,28,layers_24_31,down_proj,mlp,11008,4096,45088768,-1.1943961908400524e-06,0.018844280391931534,0.014999748207628727,1.0,1.6123749446705915e-05,1.975988507270813,3.55086350440979,1.2042522430419922,1.68643319606781,0.00041340474994877845,0.19414758862275502,0.10196940245669942,40.25,0.3488700029461883,dense_nvfp4,2.72434679276938e-06,0.007671906387986682,0.08758941938377421,0.039306640625,0.0009796094259399979,0.007089835845705391,0.08420116297121669,0.31640625,0.37171354579359184
203,model.layers.28.mlp.down_proj,28,layers_24_31,down_proj,mlp,11008,4096,45088768,-1.1943961908400524e-06,0.018844280391931534,0.014999748207628727,1.0,1.6123749446705915e-05,1.975988507270813,3.55086350440979,1.2042522430419922,1.68643319606781,0.00041340474994877845,0.19414758862275502,0.10196940245669942,40.25,0.3488700029461883,sparse_bf16,6.01160220888465e-05,0.1692899358876928,0.4114485823133831,0.07763671875,0.01199906235706294,0.08684214357403473,0.2946899108792745,1.06640625,0.37171354579359184
203,model.layers.28.mlp.down_proj,28,layers_24_31,down_proj,mlp,11008,4096,45088768,-1.1943961908400524e-06,0.018844280391931534,0.014999748207628727,1.0,1.6123749446705915e-05,1.975988507270813,3.55086350440979,1.2042522430419922,1.68643319606781,0.00041340474994877845,0.19414758862275502,0.10196940245669942,40.25,0.3488700029461883,sparse_nvfp4,0.00010269059431414272,0.2891822100606968,0.5377566457615347,0.08740234375,0.023578928434289992,0.17065039146223024,0.41309852512715445,1.7578125,0.37171354579359184
203,model.layers.28.mlp.down_proj,28,layers_24_31,down_proj,mlp,11008,4096,45088768,-1.1943961908400524e-06,0.018844280391931534,0.014999748207628727,1.0,1.6123749446705915e-05,1.975988507270813,3.55086350440979,1.2042522430419922,1.68643319606781,0.00041340474994877845,0.19414758862275502,0.10196940245669942,40.25,0.3488700029461883,marlin_nvfp4,2.72434679276938e-06,0.007671906387986682,0.08758941938377421,0.039306640625,0.0009796094259399979,0.007089835845705391,0.08420116297121669,0.31640625,0.37171354579359184
204,model.layers.29.self_attn.q_proj,29,layers_24_31,q_proj,attention,4096,4096,16777216,2.470820618327707e-06,0.02136852592229843,0.01646469533443451,0.81640625,0.00022470951080322266,1.3276925086975098,2.4660441875457764,1.3624939918518066,7.508930206298828,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8329578228294849,dense_nvfp4,3.39481493938365e-06,0.007434759512888409,0.08622505153891419,0.032470703125,0.003534074554409017,0.0020356406753955607,0.04511807481925133,0.5,1.3176112475332984
204,model.layers.29.self_attn.q_proj,29,layers_24_31,q_proj,attention,4096,4096,16777216,2.470820618327707e-06,0.02136852592229843,0.01646469533443451,0.81640625,0.00022470951080322266,1.3276925086975098,2.4660441875457764,1.3624939918518066,7.508930206298828,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8329578228294849,sparse_bf16,7.53357817302458e-05,0.16498790946805483,0.4061870375431186,0.25,0.044263058342039585,0.02549569359425415,0.1596737097779536,2.75,1.3176112475332984
204,model.layers.29.self_attn.q_proj,29,layers_24_31,q_proj,attention,4096,4096,16777216,2.470820618327707e-06,0.02136852592229843,0.01646469533443451,0.81640625,0.00022470951080322266,1.3276925086975098,2.4660441875457764,1.3624939918518066,7.508930206298828,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8329578228294849,sparse_nvfp4,0.0001282714947592467,0.2809189110222513,0.5300178402867693,0.212890625,0.09336153214098886,0.05377660528025503,0.23189783371186337,3.9375,1.3176112475332984
204,model.layers.29.self_attn.q_proj,29,layers_24_31,q_proj,attention,4096,4096,16777216,2.470820618327707e-06,0.02136852592229843,0.01646469533443451,0.81640625,0.00022470951080322266,1.3276925086975098,2.4660441875457764,1.3624939918518066,7.508930206298828,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8329578228294849,marlin_nvfp4,3.39481493938365e-06,0.007434759512888409,0.08622505153891419,0.032470703125,0.003534074554409017,0.0020356406753955607,0.04511807481925133,0.5,1.3176112475332984
205,model.layers.29.self_attn.k_proj,29,layers_24_31,k_proj,attention,4096,4096,16777216,-3.243279707021429e-06,0.021554186940193176,0.0165889710187912,0.3671875,0.00022172927856445312,1.334580659866333,2.6913342475891113,1.377299427986145,2.8862979412078857,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8321958035230637,dense_nvfp4,3.452329792708042e-06,0.007431030185495812,0.08620342328176887,0.017578125,0.0036014621655340306,0.001511019441188647,0.03887183351976913,0.5625,1.5438475122426982
205,model.layers.29.self_attn.k_proj,29,layers_24_31,k_proj,attention,4096,4096,16777216,-3.243279707021429e-06,0.021554186940193176,0.0165889710187912,0.3671875,0.00022172927856445312,1.334580659866333,2.6913342475891113,1.377299427986145,2.8862979412078857,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8321958035230637,sparse_bf16,7.682667637709528e-05,0.16536697983354953,0.4066533902890145,0.1484375,0.04553452550317161,0.01910433877080318,0.138218445841368,2.53125,1.5438475122426982
205,model.layers.29.self_attn.k_proj,29,layers_24_31,k_proj,attention,4096,4096,16777216,-3.243279707021429e-06,0.021554186940193176,0.0165889710187912,0.3671875,0.00022172927856445312,1.334580659866333,2.6913342475891113,1.377299427986145,2.8862979412078857,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8321958035230637,sparse_nvfp4,0.00013095272879581898,0.28187158787963223,0.5309158011206977,0.130859375,0.09678929700748995,0.040608648031045795,0.20151587538217874,4.625,1.5438475122426982
205,model.layers.29.self_attn.k_proj,29,layers_24_31,k_proj,attention,4096,4096,16777216,-3.243279707021429e-06,0.021554186940193176,0.0165889710187912,0.3671875,0.00022172927856445312,1.334580659866333,2.6913342475891113,1.377299427986145,2.8862979412078857,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8321958035230637,marlin_nvfp4,3.452329792708042e-06,0.007431030185495812,0.08620342328176887,0.017578125,0.0036014621655340306,0.001511019441188647,0.03887183351976913,0.5625,1.5438475122426982
206,model.layers.29.self_attn.v_proj,29,layers_24_31,v_proj,attention,4096,4096,16777216,2.3285269890038762e-07,0.02044980600476265,0.01622752845287323,0.130859375,8.52346420288086e-06,1.3039897680282593,1.6238124370574951,1.3069019317626953,1.4722486734390259,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8353320434689522,dense_nvfp4,3.1112920169107383e-06,0.007439819785469539,0.08625438994897326,0.013427734375,0.003123858312392258,0.007174089690537031,0.08469999817318198,0.36328125,0.6598758931018213
206,model.layers.29.self_attn.v_proj,29,layers_24_31,v_proj,attention,4096,4096,16777216,2.3285269890038762e-07,0.02044980600476265,0.01622752845287323,0.130859375,8.52346420288086e-06,1.3039897680282593,1.6238124370574951,1.3069019317626953,1.4722486734390259,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8353320434689522,sparse_bf16,6.869049684610218e-05,0.1642548866296357,0.40528371128091945,0.0634765625,0.03951599000720307,0.09075035682554425,0.3012479988739249,1.6640625,0.6598758931018213
206,model.layers.29.self_attn.v_proj,29,layers_24_31,v_proj,attention,4096,4096,16777216,2.3285269890038762e-07,0.02044980600476265,0.01622752845287323,0.130859375,8.52346420288086e-06,1.3039897680282593,1.6238124370574951,1.3069019317626953,1.4722486734390259,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8353320434689522,sparse_nvfp4,0.00011669128434732556,0.2790358864935794,0.5282384750220107,0.07470703125,0.07753552054055035,0.17806402305564537,0.42197632997082357,2.359375,0.6598758931018213
206,model.layers.29.self_attn.v_proj,29,layers_24_31,v_proj,attention,4096,4096,16777216,2.3285269890038762e-07,0.02044980600476265,0.01622752845287323,0.130859375,8.52346420288086e-06,1.3039897680282593,1.6238124370574951,1.3069019317626953,1.4722486734390259,0.004502773748072286,0.5126126026606059,0.39262409158982337,14.1875,0.8353320434689522,marlin_nvfp4,3.1112920169107383e-06,0.007439819785469539,0.08625438994897326,0.013427734375,0.003123858312392258,0.007174089690537031,0.08469999817318198,0.36328125,0.6598758931018213
207,model.layers.29.self_attn.o_proj,29,layers_24_31,o_proj,attention,4096,4096,16777216,-8.717274795344565e-07,0.020520171150565147,0.016281578689813614,0.6328125,5.97834587097168e-05,1.3105785846710205,6.396273136138916,1.3094340562820435,1.4857070446014404,0.0006316412758451406,0.1497614621788122,0.07428697706200182,6.1875,0.2049333155155182,dense_nvfp4,3.1430154194822535e-06,0.007464222175529492,0.08639573007695167,0.0625,0.0002740840046726589,0.00498247001293138,0.07058661355335996,0.65625,0.23454139224584183
207,model.layers.29.self_attn.o_proj,29,layers_24_31,o_proj,attention,4096,4096,16777216,-8.717274795344565e-07,0.020520171150565147,0.016281578689813614,0.6328125,5.97834587097168e-05,1.3105785846710205,6.396273136138916,1.3094340562820435,1.4857070446014404,0.0006316412758451406,0.1497614621788122,0.07428697706200182,6.1875,0.2049333155155182,sparse_bf16,8.401006925851107e-05,0.19951216848641598,0.44666785029417105,0.4375,0.003407067395528429,0.061935796474262506,0.2488690347838849,2.875,0.23454139224584183
207,model.layers.29.self_attn.o_proj,29,layers_24_31,o_proj,attention,4096,4096,16777216,-8.717274795344565e-07,0.020520171150565147,0.016281578689813614,0.6328125,5.97834587097168e-05,1.3105785846710205,6.396273136138916,1.3094340562820435,1.4857070446014404,0.0006316412758451406,0.1497614621788122,0.07428697706200182,6.1875,0.2049333155155182,sparse_nvfp4,0.00015649913984816521,0.3716635759612002,0.6096421704255703,0.82177734375,0.008036994910071371,0.14610150702277488,0.3822322684216691,4.701171875,0.23454139224584183
207,model.layers.29.self_attn.o_proj,29,layers_24_31,o_proj,attention,4096,4096,16777216,-8.717274795344565e-07,0.020520171150565147,0.016281578689813614,0.6328125,5.97834587097168e-05,1.3105785846710205,6.396273136138916,1.3094340562820435,1.4857070446014404,0.0006316412758451406,0.1497614621788122,0.07428697706200182,6.1875,0.2049333155155182,marlin_nvfp4,3.1430154194822535e-06,0.007464222175529492,0.08639573007695167,0.0625,0.0002740840046726589,0.00498247001293138,0.07058661355335996,0.65625,0.23454139224584183
208,model.layers.29.mlp.gate_proj,29,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.2868612202510121e-06,0.02011108584702015,0.015835687518119812,0.46484375,0.0002164397155866027,1.2707310914993286,5.138270854949951,2.1098859310150146,2.236375570297241,0.003113133088390896,0.4285944992628542,0.33713028533384204,12.4375,0.8158464357256889,dense_nvfp4,3.0008391043994316e-06,0.007419448676690396,0.08613622162998791,0.041015625,0.002235892426417491,0.003574685007567925,0.05978866955843661,0.875,0.7908726609280377
