module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean,method,runtime_path,activation_quantization,kernel_module_type,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms,quality_formula,quality_model_variant,quality_source_method,quality_local_error_metric,quality_cost,global_coef,layer_coef,type_coef,prepared_artifact,latency_source,linear_group,prefill_ms,latency_cost,supported,latency_reason,latency_gain_vs_dense,quality_delta_vs_dense
99,model.layers.14.self_attn.q_proj,14,layers_08_15,q_proj,attention,4096,4096,16777216,-5.952071205683751e-06,0.024065129458904266,0.018410902470350266,0.5703125,0.0003247261047363281,1.4793342351913452,3.0155084133148193,1.539198875427246,3.8659887313842773,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.7514368034899235,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,4.335769517638255e-06,0.007486688437356838,0.08652565190368021,0.0244140625,0.008774412046477664,0.005288552393706355,0.07272243390939521,0.9375,1.2880733856677047,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0013343321834860405,0.14330798626507588,0.9988844317336222,1.7625502683583865,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,self_attn.q_proj,1.9969632029533386,1.9969632029533386,True,,0.42253764867782584,0.0013343321834860405
99,model.layers.14.self_attn.q_proj,14,layers_08_15,q_proj,attention,4096,4096,16777216,-5.952071205683751e-06,0.024065129458904266,0.018410902470350266,0.5703125,0.0003247261047363281,1.4793342351913452,3.0155084133148193,1.539198875427246,3.8659887313842773,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.7514368034899235,sparse_bf16,,,,9.888638305710629e-05,0.1707497452606623,0.41321876199013796,0.1123046875,0.03081702088820748,0.01857417097828827,0.13628709028476715,1.83203125,1.2880733856677047,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.002153001933265687,0.0630026318050003,0.948317719049589,1.9400924425562593,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,self_attn.q_proj,1.2946943998336793,1.2946943998336793,True,,1.1248064517974852,0.002153001933265687
99,model.layers.14.self_attn.q_proj,14,layers_08_15,q_proj,attention,4096,4096,16777216,-5.952071205683751e-06,0.024065129458904266,0.018410902470350266,0.5703125,0.0003247261047363281,1.4793342351913452,3.0155084133148193,1.539198875427246,3.8659887313842773,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.7514368034899235,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,0.00016442053311038762,0.2839093035489828,0.5328314025552386,0.130859375,0.06981579726561904,0.04207968577174649,0.20513333656855118,2.6875,1.2880733856677047,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.004401817461043248,0.06428408849860567,0.773921878147135,2.102610972519196,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,self_attn.q_proj,1.837494397163391,1.837494397163391,True,,0.5820064544677734,0.004401817461043248
100,model.layers.14.self_attn.k_proj,14,layers_08_15,k_proj,attention,4096,4096,16777216,-6.104573458287632e-06,0.024530837312340736,0.01865288056433201,0.314453125,0.0003870725631713867,1.4996384382247925,2.993335723876953,1.5684033632278442,2.500138759613037,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.7484762333333492,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6121682260066967,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,self_attn.k_proj,2.4174304008483887,2.4174304008483887,True,,0.0,0.0
100,model.layers.14.self_attn.k_proj,14,layers_08_15,k_proj,attention,4096,4096,16777216,-6.104573458287632e-06,0.024530837312340736,0.01865288056433201,0.314453125,0.0003870725631713867,1.4996384382247925,2.993335723876953,1.5684033632278442,2.500138759613037,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.7484762333333492,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,4.497550435189623e-06,0.007473968431910683,0.0864521164108241,0.021484375,0.009972241496143397,0.003836825716358364,0.061942115853095975,1.0625,1.6121682260066967,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0010904519922386275,0.14330798626507588,0.9988844317336222,1.985403760547227,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,self_attn.k_proj,1.9954848289489746,1.9954848289489746,True,,0.42194557189941406,0.0010904519922386275
100,model.layers.14.self_attn.k_proj,14,layers_08_15,k_proj,attention,4096,4096,16777216,-6.104573458287632e-06,0.024530837312340736,0.01865288056433201,0.314453125,0.0003870725631713867,1.4996384382247925,2.993335723876953,1.5684033632278442,2.500138759613037,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.7484762333333492,sparse_bf16,,,,0.00010256643145112321,0.17044350739050818,0.412848043946569,0.11669921875,0.032232067082077265,0.012401306558784088,0.11136115372419633,1.80078125,1.6121682260066967,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0020512388002788583,0.0630026318050003,0.948317719049589,2.7684470569662216,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,self_attn.k_proj,1.2990015983581542,1.2990015983581542,True,,1.1184288024902345,0.0020512388002788583
100,model.layers.14.self_attn.k_proj,14,layers_08_15,k_proj,attention,4096,4096,16777216,-6.104573458287632e-06,0.024530837312340736,0.01865288056433201,0.314453125,0.0003870725631713867,1.4996384382247925,2.993335723876953,1.5684033632278442,2.500138759613037,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.7484762333333492,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,0.0001704646274447441,0.2832758103858189,0.5322366112790615,0.126953125,0.07587294286349788,0.029192158900989317,0.17085713008531225,2.796875,1.6121682260066967,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.00346095961378612,0.06428408849860567,0.773921878147135,2.3830310598121747,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,self_attn.k_proj,1.83166401386261,1.83166401386261,True,,0.5857663869857788,0.00346095961378612
101,model.layers.14.self_attn.v_proj,14,layers_08_15,v_proj,attention,4096,4096,16777216,-2.3598440748173743e-06,0.015040785074234009,0.011901442892849445,0.333984375,2.4378299713134766e-05,0.9572644233703613,1.1914684772491455,0.9604811668395996,2.0687286853790283,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.8360568508505821,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40908246532639353,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,self_attn.v_proj,2.4191904067993164,2.4191904067993164,True,,0.0,0.0
101,model.layers.14.self_attn.v_proj,14,layers_08_15,v_proj,attention,4096,4096,16777216,-2.3598440748173743e-06,0.015040785074234009,0.011901442892849445,0.333984375,2.4378299713134766e-05,0.9572644233703613,1.1914684772491455,0.9604811668395996,2.0687286853790283,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.8360568508505821,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,1.693394779067603e-06,0.0074854370442581026,0.0865184202598389,0.0120849609375,0.003039199382328661,0.018160904019673626,0.1347623983894381,0.40625,0.40908246532639353,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.001695988423512438,0.14330798626507588,0.9988844317336222,0.6523787142686472,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,self_attn.v_proj,1.9968416094779968,1.9968416094779968,True,,0.4223487973213196,0.001695988423512438
101,model.layers.14.self_attn.v_proj,14,layers_08_15,v_proj,attention,4096,4096,16777216,-2.3598440748173743e-06,0.015040785074234009,0.011901442892849445,0.333984375,2.4378299713134766e-05,0.9572644233703613,1.1914684772491455,0.9604811668395996,2.0687286853790283,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.8360568508505821,sparse_bf16,,,,3.796155579038896e-05,0.1678042471156716,0.40963916696975106,0.050537109375,0.011674411420244724,0.06976109120119528,0.26412325002012843,0.77734375,0.40908246532639353,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.002925760605139905,0.0630026318050003,0.948317719049589,0.7019609706323582,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,self_attn.v_proj,1.2970336198806762,1.2970336198806762,True,,1.1221567869186402,0.002925760605139905
101,model.layers.14.self_attn.v_proj,14,layers_08_15,v_proj,attention,4096,4096,16777216,-2.3598440748173743e-06,0.015040785074234009,0.011901442892849445,0.333984375,2.4378299713134766e-05,0.9572644233703613,1.1914684772491455,0.9604811668395996,2.0687286853790283,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.8360568508505821,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,6.258852954488248e-05,0.2766646640181962,0.5259892242415202,0.0576171875,0.024863048703991808,0.14857052280778485,0.3854484697177884,1.111328125,0.40908246532639353,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0041795872411705395,0.06428408849860567,0.773921878147135,0.5654577084627582,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,self_attn.v_proj,1.8347584009170532,1.8347584009170532,True,,0.5844320058822632,0.0041795872411705395
102,model.layers.14.self_attn.o_proj,14,layers_08_15,o_proj,attention,4096,4096,16777216,2.2858503143652342e-06,0.014871800318360329,0.011788766831159592,0.59765625,5.233287811279297e-05,0.9500353932380676,4.2219157218933105,0.947794497013092,1.1635926961898804,0.00029083477798508284,0.11570611615423729,0.07130514914751984,2.9375,0.32724494114518166,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10074599145791545,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,self_attn.o_proj,2.418396782875061,2.418396782875061,True,,0.0,0.0
102,model.layers.14.self_attn.o_proj,14,layers_08_15,o_proj,attention,4096,4096,16777216,2.2858503143652342e-06,0.014871800318360329,0.011788766831159592,0.59765625,5.233287811279297e-05,0.9500353932380676,4.2219157218933105,0.947794497013092,1.1635926961898804,0.00029083477798508284,0.11570611615423729,0.07130514914751984,2.9375,0.32724494114518166,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,1.6514333083250676e-06,0.007466789818226774,0.08641058857701858,0.05078125,0.0002318272922821052,0.02284067910684899,0.15113133065929443,0.546875,0.10074599145791545,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00249038795470247,0.14330798626507588,0.9988844317336222,0.7616796575971921,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,self_attn.o_proj,1.9912927985191344,1.9912927985191344,True,,0.4271039843559268,0.00249038795470247
102,model.layers.14.self_attn.o_proj,14,layers_08_15,o_proj,attention,4096,4096,16777216,2.2858503143652342e-06,0.014871800318360329,0.011788766831159592,0.59765625,5.233287811279297e-05,0.9500353932380676,4.2219157218933105,0.947794497013092,1.1635926961898804,0.00029083477798508284,0.11570611615423729,0.07130514914751984,2.9375,0.32724494114518166,sparse_bf16,,,,3.959396781283431e-05,0.17902014827829557,0.42310772656416423,0.341796875,0.000885823820681253,0.08727539123720861,0.29542408709719087,1.0625,0.10074599145791545,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.003413183411547156,0.0630026318050003,0.948317719049589,0.6545687460081884,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,self_attn.o_proj,1.29475839138031,1.29475839138031,True,,1.1236383914947512,0.003413183411547156
102,model.layers.14.self_attn.o_proj,14,layers_08_15,o_proj,attention,4096,4096,16777216,2.2858503143652342e-06,0.014871800318360329,0.011788766831159592,0.59765625,5.233287811279297e-05,0.9500353932380676,4.2219157218933105,0.947794497013092,1.1635926961898804,0.00029083477798508284,0.11570611615423729,0.07130514914751984,2.9375,0.32724494114518166,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,6.538866000482813e-05,0.2956482579649152,0.5437354668999579,0.34375,0.0018341945115025737,0.1807131845623845,0.42510373388431266,1.52734375,0.10074599145791545,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.00459846512550121,0.06428408849860567,0.773921878147135,0.5114726830525069,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,self_attn.o_proj,1.8348479986190795,1.8348479986190795,True,,0.5835487842559817,0.00459846512550121
103,model.layers.14.mlp.gate_proj,14,layers_08_15,gate_proj,mlp,4096,11008,45088768,-3.474890399957076e-05,0.01896911859512329,0.014954286627471447,0.341796875,0.0002076348609989509,1.1999609470367432,3.5891001224517822,1.9901070594787598,2.3564183712005615,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7066375277936459,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49372182947626586,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,mlp.gate_proj,6.114396762847901,6.114396762847901,True,,0.0,0.0
103,model.layers.14.mlp.gate_proj,14,layers_08_15,gate_proj,mlp,4096,11008,45088768,-3.474890399957076e-05,0.01896911859512329,0.014954286627471447,0.341796875,0.0002076348609989509,1.1999609470367432,3.5891001224517822,1.9901070594787598,2.3564183712005615,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7066375277936459,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,2.677687261047838e-06,0.007441562169773797,0.08626448962217187,0.02392578125,0.001986523759876226,0.008149465107465451,0.09027438788197598,0.7109375,0.49372182947626586,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.001184781902547609,0.14330798626507588,0.9988844317336222,1.0156022848904511,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,mlp.gate_proj,2.8061856031417847,2.8061856031417847,True,,3.308211159706116,0.001184781902547609
103,model.layers.14.mlp.gate_proj,14,layers_08_15,gate_proj,mlp,4096,11008,45088768,-3.474890399957076e-05,0.01896911859512329,0.014954286627471447,0.341796875,0.0002076348609989509,1.1999609470367432,3.5891001224517822,1.9901070594787598,2.3564183712005615,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7066375277936459,sparse_bf16,,,,6.0826832385257235e-05,0.16904388401510761,0.41114946675765934,0.134765625,0.008653968280224605,0.035501821808160715,0.18841927132902492,1.578125,0.49372182947626586,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0020051681713685048,0.0630026318050003,0.948317719049589,0.9453390663335179,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,mlp.gate_proj,3.238054394721985,3.238054394721985,True,,2.8763423681259157,0.0020051681713685048
103,model.layers.14.mlp.gate_proj,14,layers_08_15,gate_proj,mlp,4096,11008,45088768,-3.474890399957076e-05,0.01896911859512329,0.014954286627471447,0.341796875,0.0002076348609989509,1.1999609470367432,3.5891001224517822,1.9901070594787598,2.3564183712005615,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7066375277936459,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,0.00010034303332484046,0.2788633802209899,0.5280751653136037,0.1376953125,0.018932284343294626,0.07766732710506678,0.27868858445416594,3.140625,0.49372182947626586,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.004771779498584746,0.06428408849860567,0.773921878147135,1.2349273052450551,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,mlp.gate_proj,2.3487871646881104,2.3487871646881104,True,,3.76560959815979,0.004771779498584746
104,model.layers.14.mlp.up_proj,14,layers_08_15,up_proj,mlp,4096,11008,45088768,1.5955801018208149e-06,0.01851116679608822,0.014726758934557438,0.4765625,9.381494237459265e-06,1.1823428869247437,1.808320164680481,1.9416574239730835,1.9885945320129395,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7109454646706581,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360826846510893,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,mlp.up_proj,6.099446392059326,6.099446392059326,True,,0.0,0.0
104,model.layers.14.mlp.up_proj,14,layers_08_15,up_proj,mlp,4096,11008,45088768,1.5955801018208149e-06,0.01851116679608822,0.014726758934557438,0.4765625,9.381494237459265e-06,1.1823428869247437,1.808320164680481,1.9416574239730835,1.9885945320129395,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7109454646706581,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,2.5505431166979984e-06,0.00744329301015715,0.08627452121082534,0.0177001953125,0.0017976445229832343,0.013807216360248453,0.11750411209931529,0.3046875,0.360826846510893,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0015358955141172388,0.14330798626507588,0.9988844317336222,0.777087465448237,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,mlp.up_proj,2.80316481590271,2.80316481590271,True,,3.2962815761566158,0.0015358955141172388
104,model.layers.14.mlp.up_proj,14,layers_08_15,up_proj,mlp,4096,11008,45088768,1.5955801018208149e-06,0.01851116679608822,0.014726758934557438,0.4765625,9.381494237459265e-06,1.1823428869247437,1.808320164680481,1.9416574239730835,1.9885945320129395,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7109454646706581,sparse_bf16,,,,5.759622598456782e-05,0.1680840380527968,0.40998053374861204,0.06298828125,0.008150499010848444,0.06260175571309269,0.25020342865974615,0.7421875,0.360826846510893,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.002514311257092193,0.0630026318050003,0.948317719049589,0.6722332185459047,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,mlp.up_proj,3.2399424076080323,3.2399424076080323,True,,2.8595039844512935,0.002514311257092193
104,model.layers.14.mlp.up_proj,14,layers_08_15,up_proj,mlp,4096,11008,45088768,1.5955801018208149e-06,0.01851116679608822,0.014726758934557438,0.4765625,9.381494237459265e-06,1.1823428869247437,1.808320164680481,1.9416574239730835,1.9885945320129395,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7109454646706581,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,9.484714720138283e-05,0.27679402993640567,0.5261121837939183,0.07373046875,0.01700590872530674,0.1306177379181084,0.3614107606562212,1.234375,0.360826846510893,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.005146615759266477,0.06428408849860567,0.773921878147135,0.7919886777694838,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,mlp.up_proj,2.346992039680481,2.346992039680481,True,,3.752454352378845,0.005146615759266477
105,model.layers.14.mlp.down_proj,14,layers_08_15,down_proj,mlp,11008,4096,45088768,-9.844573867212603e-08,0.018248021602630615,0.014516365714371204,0.66015625,2.515038795536384e-05,1.9129133224487305,5.354634761810303,1.1658592224121094,1.7078276872634888,2.560026798672097e-06,0.07511268391365386,0.04239404955229094,11.0,0.12569252973379091,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14529618657683965,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,mlp.down_proj,6.398860836029053,6.398860836029053,True,,0.0,0.0
105,model.layers.14.mlp.down_proj,14,layers_08_15,down_proj,mlp,11008,4096,45088768,-9.844573867212603e-08,0.018248021602630615,0.014516365714371204,0.66015625,2.515038795536384e-05,1.9129133224487305,5.354634761810303,1.1658592224121094,1.7078276872634888,2.560026798672097e-06,0.07511268391365386,0.04239404955229094,11.0,0.12569252973379091,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,2.5155455913654593e-06,0.007554412158502618,0.08691612139587579,0.0419921875,0.000384664670264101,0.018221069644839664,0.1349854423441271,0.29296875,0.14529618657683965,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0019006556514624651,0.14330798626507588,0.9988844317336222,0.7286918888613575,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,mlp.down_proj,5.116531181335449,5.116531181335449,True,,1.282329654693604,0.0019006556514624651
105,model.layers.14.mlp.down_proj,14,layers_08_15,down_proj,mlp,11008,4096,45088768,-9.844573867212603e-08,0.018248021602630615,0.014516365714371204,0.66015625,2.515038795536384e-05,1.9129133224487305,5.354634761810303,1.1658592224121094,1.7078276872634888,2.560026798672097e-06,0.07511268391365386,0.04239404955229094,11.0,0.12569252973379091,sparse_bf16,,,,5.624639844998371e-05,0.168913049233147,0.41099032742042363,0.1083984375,0.0017802037109504454,0.08432595532352767,0.2903893168205877,0.4921875,0.14529618657683965,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0032124721739059748,0.0630026318050003,0.948317719049589,0.6376253099711209,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,mlp.down_proj,3.2431904077529907,3.2431904077529907,True,,3.1556704282760624,0.0032124721739059748
105,model.layers.14.mlp.down_proj,14,layers_08_15,down_proj,mlp,11008,4096,45088768,-9.844573867212603e-08,0.018248021602630615,0.014516365714371204,0.66015625,2.515038795536384e-05,1.9129133224487305,5.354634761810303,1.1658592224121094,1.7078276872634888,2.560026798672097e-06,0.07511268391365386,0.04239404955229094,11.0,0.12569252973379091,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,9.197362720273262e-05,0.27620516598340145,0.5255522485761063,0.150390625,0.003598294766561594,0.17044658533149346,0.4128517716220841,0.7890625,0.14529618657683965,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.005982977247136245,0.06428408849860567,0.773921878147135,0.7055510326158522,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,mlp.down_proj,4.806080055236817,4.806080055236817,True,,1.5927807807922365,0.005982977247136245
106,model.layers.15.self_attn.q_proj,15,layers_08_15,q_proj,attention,4096,4096,16777216,4.955855729349423e-06,0.023770736530423164,0.018298152834177017,0.58203125,0.000250399112701416,1.4713935852050781,3.03958797454834,1.5198742151260376,4.277390480041504,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7491990514099598,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3230846233800067,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,self_attn.q_proj,2.4195008516311645,2.4195008516311645,True,,0.0,0.0
106,model.layers.15.self_attn.q_proj,15,layers_08_15,q_proj,attention,4096,4096,16777216,4.955855729349423e-06,0.023770736530423164,0.018298152834177017,0.58203125,0.000250399112701416,1.4713935852050781,3.03958797454834,1.5198742151260376,4.277390480041504,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7491990514099598,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,4.227513272780925e-06,0.007481690862521231,0.08649676793106914,0.02294921875,0.00846402161550941,0.004835056121861981,0.06953456781962467,0.9375,1.3230846233800067,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.001237403629524367,0.14330798626507588,1.0132064846586313,1.7625502683583865,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,self_attn.q_proj,1.9969632029533386,1.9969632029533386,True,,0.42253764867782584,0.001237403629524367
106,model.layers.15.self_attn.q_proj,15,layers_08_15,q_proj,attention,4096,4096,16777216,4.955855729349423e-06,0.023770736530423164,0.018298152834177017,0.58203125,0.000250399112701416,1.4713935852050781,3.03958797454834,1.5198742151260376,4.277390480041504,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7491990514099598,sparse_bf16,,,,9.579786274116486e-05,0.16953938357434414,0.41175160421587204,0.2373046875,0.02872207621112466,0.01640743097379561,0.12809149454118962,1.7578125,1.3230846233800067,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.001536642064633476,0.0630026318050003,0.7662156464238401,1.9400924425562593,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,self_attn.q_proj,1.2946943998336793,1.2946943998336793,True,,1.1248064517974852,0.001536642064633476
106,model.layers.15.self_attn.q_proj,15,layers_08_15,q_proj,attention,4096,4096,16777216,4.955855729349423e-06,0.023770736530423164,0.018298152834177017,0.58203125,0.000250399112701416,1.4713935852050781,3.03958797454834,1.5198742151260376,4.277390480041504,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7491990514099598,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,0.00015873266966082156,0.2809189912735046,0.5300179159929451,0.240234375,0.06533254683017731,0.03732109213063153,0.19318667689732522,2.9765625,1.3230846233800067,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.003631189139884129,0.06428408849860567,0.7198335925060959,2.102610972519196,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,self_attn.q_proj,1.837494397163391,1.837494397163391,True,,0.5820064544677734,0.003631189139884129
