timestamp,model,method,benchmark,dataset,num_samples,real_samples,fake_samples,acc,real_acc,fake_acc,bal_acc,auc,ap,elapsed_sec,images_per_sec,batch_size,num_workers,device,use_amp,model_path,memory_path,backbone_path,checkpoint_path,compression_method,sparsity,nvfp4_group_size,nvfp4_scale_rule,int4_group_size,int4_scale_precision,sparsegpt_block_size,sparsegpt_percdamp,hessian_algo,calib_samples
2026-05-27T08:12:01,MIRROR-DINOv3-Huge,nvfp4_4over6_unstructured_sparse,GenImage,MEAN,99999,50000,49999,0.994523,0.997359,0.991686,0.994523,0.999798,0.999769,1123.518,,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_unstructured_sparse/model.pt,nvfp4_4over6_unstructured_sparse,0.5,16,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:12:18,MIRROR-DINOv3-Huge,int4_semi_structured_sparse,Chameleon,ALL,26033,14863,11170,0.433411,0.008074,0.999373,0.503724,0.567282,0.460510,288.235,90.319,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:12:18,MIRROR-DINOv3-Huge,int4_semi_structured_sparse,GenImage,Midjourney,11999,6000,5999,0.518627,0.037333,1.000000,0.518667,0.921189,0.905547,144.213,83.203,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:12:18,MIRROR-DINOv3-Huge,int4_semi_structured_sparse,GenImage,stable_diffusion_v_1_4,12000,6000,6000,0.521083,0.042167,1.000000,0.521083,0.944507,0.903542,132.468,90.588,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:12:18,MIRROR-DINOv3-Huge,int4_semi_structured_sparse,GenImage,stable_diffusion_v_1_5,16000,8000,8000,0.519687,0.039375,1.000000,0.519687,0.942113,0.903490,176.090,90.863,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:12:18,MIRROR-DINOv3-Huge,int4_semi_structured_sparse,GenImage,ADM,12000,6000,6000,0.518500,0.037000,1.000000,0.518500,0.892630,0.819466,132.639,90.471,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:12:18,MIRROR-DINOv3-Huge,int4_semi_structured_sparse,GenImage,glide,12000,6000,6000,0.521000,0.042000,1.000000,0.521000,0.935919,0.889718,132.626,90.480,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:12:18,MIRROR-DINOv3-Huge,int4_semi_structured_sparse,GenImage,wukong,12000,6000,6000,0.518750,0.037500,1.000000,0.518750,0.927713,0.878956,133.173,90.108,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:12:18,MIRROR-DINOv3-Huge,int4_semi_structured_sparse,GenImage,VQDM,12000,6000,6000,0.518750,0.037500,1.000000,0.518750,0.908076,0.838906,132.568,90.520,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:12:18,MIRROR-DINOv3-Huge,int4_semi_structured_sparse,GenImage,BigGAN,12000,6000,6000,0.518333,0.036667,1.000000,0.518333,0.890397,0.807966,131.820,91.033,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:12:18,MIRROR-DINOv3-Huge,int4_semi_structured_sparse,GenImage,MEAN,99999,50000,49999,0.519341,0.038693,1.000000,0.519346,0.920318,0.868449,1115.597,,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:21:17,MIRROR-DINOv3-Huge,nvfp4_4over6_semi_structured_sparse,Chameleon,ALL,26033,14863,11170,0.468252,0.088878,0.973053,0.530966,0.602949,0.567283,288.818,90.136,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_semi_structured_sparse/model.pt,nvfp4_4over6_semi_structured_sparse,0.5,32,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:21:17,MIRROR-DINOv3-Huge,nvfp4_4over6_semi_structured_sparse,GenImage,Midjourney,11999,6000,5999,0.588382,0.190667,0.986164,0.588416,0.779880,0.778169,134.588,89.154,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_semi_structured_sparse/model.pt,nvfp4_4over6_semi_structured_sparse,0.5,32,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:21:17,MIRROR-DINOv3-Huge,nvfp4_4over6_semi_structured_sparse,GenImage,stable_diffusion_v_1_4,12000,6000,6000,0.598250,0.197000,0.999500,0.598250,0.946560,0.951821,132.994,90.230,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_semi_structured_sparse/model.pt,nvfp4_4over6_semi_structured_sparse,0.5,32,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:21:17,MIRROR-DINOv3-Huge,nvfp4_4over6_semi_structured_sparse,GenImage,stable_diffusion_v_1_5,16000,8000,8000,0.601125,0.202625,0.999625,0.601125,0.944519,0.950200,177.854,89.962,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_semi_structured_sparse/model.pt,nvfp4_4over6_semi_structured_sparse,0.5,32,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:21:17,MIRROR-DINOv3-Huge,nvfp4_4over6_semi_structured_sparse,GenImage,ADM,12000,6000,6000,0.592167,0.184500,0.999833,0.592167,0.970421,0.967904,133.221,90.076,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_semi_structured_sparse/model.pt,nvfp4_4over6_semi_structured_sparse,0.5,32,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:21:17,MIRROR-DINOv3-Huge,nvfp4_4over6_semi_structured_sparse,GenImage,glide,12000,6000,6000,0.595000,0.190167,0.999833,0.595000,0.963320,0.965849,133.568,89.842,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_semi_structured_sparse/model.pt,nvfp4_4over6_semi_structured_sparse,0.5,32,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:21:17,MIRROR-DINOv3-Huge,nvfp4_4over6_semi_structured_sparse,GenImage,wukong,12000,6000,6000,0.596333,0.193333,0.999333,0.596333,0.949994,0.954004,133.006,90.222,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_semi_structured_sparse/model.pt,nvfp4_4over6_semi_structured_sparse,0.5,32,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:21:17,MIRROR-DINOv3-Huge,nvfp4_4over6_semi_structured_sparse,GenImage,VQDM,12000,6000,6000,0.595583,0.191667,0.999500,0.595583,0.961598,0.958337,133.158,90.119,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_semi_structured_sparse/model.pt,nvfp4_4over6_semi_structured_sparse,0.5,32,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:21:17,MIRROR-DINOv3-Huge,nvfp4_4over6_semi_structured_sparse,GenImage,BigGAN,12000,6000,6000,0.599083,0.198333,0.999833,0.599083,0.900615,0.874583,132.987,90.234,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_semi_structured_sparse/model.pt,nvfp4_4over6_semi_structured_sparse,0.5,32,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:21:17,MIRROR-DINOv3-Huge,nvfp4_4over6_semi_structured_sparse,GenImage,MEAN,99999,50000,49999,0.595740,0.193537,0.997953,0.595745,0.927113,0.925108,1111.376,,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_semi_structured_sparse/model.pt,nvfp4_4over6_semi_structured_sparse,0.5,32,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:29:25,MIRROR-DINOv3-Huge,int4,Chameleon,ALL,26033,14863,11170,0.945415,0.974097,0.907252,0.940674,0.984275,0.982719,288.856,90.125,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:29:25,MIRROR-DINOv3-Huge,int4,GenImage,Midjourney,11999,6000,5999,0.984082,0.999833,0.968328,0.984081,0.999760,0.999832,134.477,89.227,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:29:25,MIRROR-DINOv3-Huge,int4,GenImage,stable_diffusion_v_1_4,12000,6000,6000,0.999750,1.000000,0.999500,0.999750,1.000000,1.000000,133.620,89.807,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:29:25,MIRROR-DINOv3-Huge,int4,GenImage,stable_diffusion_v_1_5,16000,8000,8000,0.999437,0.999750,0.999125,0.999437,0.999999,0.999999,177.941,89.918,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:29:25,MIRROR-DINOv3-Huge,int4,GenImage,ADM,12000,6000,6000,0.994500,0.999667,0.989333,0.994500,0.999824,0.999859,133.466,89.910,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:29:25,MIRROR-DINOv3-Huge,int4,GenImage,glide,12000,6000,6000,0.999833,0.999833,0.999833,0.999833,1.000000,1.000000,133.664,89.777,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:29:25,MIRROR-DINOv3-Huge,int4,GenImage,wukong,12000,6000,6000,0.999583,0.999833,0.999333,0.999583,1.000000,1.000000,133.528,89.869,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:29:25,MIRROR-DINOv3-Huge,int4,GenImage,VQDM,12000,6000,6000,0.999917,1.000000,0.999833,0.999917,1.000000,1.000000,133.548,89.855,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:29:25,MIRROR-DINOv3-Huge,int4,GenImage,BigGAN,12000,6000,6000,0.987167,0.999667,0.974667,0.987167,0.999914,0.999915,133.409,89.949,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:29:25,MIRROR-DINOv3-Huge,int4,GenImage,MEAN,99999,50000,49999,0.995534,0.999823,0.991244,0.995534,0.999937,0.999951,1113.653,,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
